Var1,Var2
50.448,0.0564602719724597
50.449,0.0516190055890181
50.45,0.0467829174080614
50.451,0.0419529346219402
50.452,0.037129949745883
50.453,0.0323148128412304
50.454,0.0275083277909843
50.455,0.0227112505581453
50.456,0.017924294135746
50.457,0.013148125678486
50.458,0.00838333580853445
50.459,0.00363039255428521
50.46,-0.00111039122861756
50.461,-0.0058388604853854
50.462,-0.0105549817107017
50.463,-0.0152587745945454
50.464,-0.0199502480785485
50.465,-0.024629377019629
50.466,-0.0292961161562494
50.467,-0.033950411657338
50.468,-0.0385921766037078
50.469,-0.0432212580083607
50.47,-0.0478374582463942
50.471,-0.0524405933278321
50.472,-0.0570304958076237
50.473,-0.061606953342605
50.474,-0.0661696761723729
50.475,-0.0707183368722081
50.476,-0.0752526338595669
50.477,-0.0797723251197077
50.478,-0.0842772195927891
50.479,-0.0887671467060536
50.48,-0.0932419298490389
50.481,-0.0977013678068323
50.482,-0.102145215604386
50.483,-0.106573168991153
50.484,-0.110984875069733
50.485,-0.115379980666908
50.486,-0.119758184461208
50.487,-0.124119244708509
50.488,-0.128462947915527
50.489,-0.132789088577376
50.49,-0.137097486681802
50.491,-0.141388027266945
50.492,-0.145660702134502
50.493,-0.149915636857637
50.494,-0.154153074385238
50.495,-0.158373306625298
50.496,-0.162576589941323
50.497,-0.166763082743056
50.498,-0.170932811813761
50.499,-0.175085660506294
50.5,-0.179221376773141
50.501,-0.183339602025274
50.502,-0.187439925145375
50.503,-0.191521957655996
50.504,-0.195585404408685
50.505,-0.199630103442719
50.506,-0.203656028596733
50.507,-0.207663249913656
50.508,-0.21165185355547
50.509,-0.215621861157644
50.51,-0.219573196822559
50.511,-0.223505694400133
50.512,-0.227419097281398
50.513,-0.231313029942087
50.514,-0.235186963562159
50.515,-0.239040205563673
50.516,-0.24287192077789
50.517,-0.246681167949056
50.518,-0.250466926950479
50.519,-0.25422809402445
50.52,-0.257963445746828
50.521,-0.261671612824046
50.522,-0.265351101728581
50.523,-0.269000358047583
50.524,-0.272617840954559
50.525,-0.276202076045576
50.526,-0.279751664044106
50.527,-0.283265252741874
50.528,-0.286741508650004
50.529,-0.290179116717998
50.53,-0.293576787324668
50.531,-0.296933236517902
50.532,-0.300247162394671
50.533,-0.303517259225144
50.534,-0.306742249708142
50.535,-0.309920881716788
50.536,-0.313051882366508
50.537,-0.316133917422495
50.538,-0.319165584718173
50.539,-0.32214542010009
50.54,-0.325071903272203
50.541,-0.327943481986601
50.542,-0.330758614070642
50.543,-0.3335157992123
50.544,-0.336213602238414
50.545,-0.338850690690534
50.546,-0.341425862108655
50.547,-0.343938027660626
50.548,-0.346386178148514
50.549,-0.348769361788528
50.55,-0.35108665574074
50.551,-0.353337124376837
50.552,-0.355519794147455
50.553,-0.357633667817311
50.554,-0.359677781674658
50.555,-0.361651289469342
50.556,-0.3635535270885
50.557,-0.365384019766074
50.558,-0.367142443362042
50.559,-0.368828574603616
50.56,-0.370442247847255
50.561,-0.371983326237155
50.562,-0.373451699661742
50.563,-0.374847312358331
50.564,-0.37617019373222
50.565,-0.377420454285293
50.566,-0.378598252434234
50.567,-0.379703781963267
50.568,-0.380737299413708
50.569,-0.381699157803519
50.57,-0.382589814463055
50.571,-0.383409807023019
50.572,-0.384159708821663
50.573,-0.384840103598641
50.574,-0.385451613828247
50.575,-0.38599494429567
50.576,-0.386470877224154
50.577,-0.386880223180591
50.578,-0.387223777528756
50.579,-0.387502319319083
50.58,-0.387716655669834
50.581,-0.38786766023112
50.582,-0.387956247689669
50.583,-0.3879833041006
50.584,-0.387949630321557
50.585,-0.387855912475574
50.586,-0.387702719369803
50.587,-0.387490537240298
50.588,-0.387219811534556
50.589,-0.386890948986252
50.59,-0.386504303099069
50.591,-0.38606019384102
50.592,-0.385558937904956
50.593,-0.385000844508807
50.594,-0.384386205821638
50.595,-0.38371532967707
50.596,-0.382988604075499
50.597,-0.382206542769159
50.598,-0.381369778390886
50.599,-0.380479032856262
50.6,-0.379535114902046
50.601,-0.378538918523186
50.602,-0.377491365100707
50.603,-0.376393321279908
50.604,-0.375245586626063
50.605,-0.374048970986154
50.606,-0.372804382588535
50.607,-0.371512854832265
50.608,-0.370175511965609
50.609,-0.36879352002285
50.61,-0.367368073015892
50.611,-0.365900422464455
50.612,-0.364391910116432
50.613,-0.362843978319802
50.614,-0.361258163028219
50.615,-0.359636062848348
50.616,-0.357979290595972
50.617,-0.356289454266079
50.618,-0.354568186236928
50.619,-0.352817181694179
50.62,-0.351038221418215
50.621,-0.349233176266672
50.622,-0.347403969298485
50.623,-0.345552502343041
50.624,-0.343680610562572
50.625,-0.341790071117093
50.626,-0.339882630097724
50.627,-0.337960014362704
50.628,-0.336023907001465
50.629,-0.334075895870589
50.63,-0.332117459285811
50.631,-0.330150014011404
50.632,-0.328174954596777
50.633,-0.326193632899791
50.634,-0.324207317525457
50.635,-0.322217183702095
50.636,-0.320224344945233
50.637,-0.318229916982174
50.638,-0.316235074033361
50.639,-0.314241042282878
50.64,-0.312249029219697
50.641,-0.310260151396846
50.642,-0.308275415488238
50.643,-0.30629574365032
50.644,-0.304321997312076
50.645,-0.302354978280045
50.646,-0.30039542800453
50.647,-0.298444049405891
50.648,-0.296501531502416
50.649,-0.294568537969817
50.65,-0.292645675237929
50.651,-0.290733484979364
50.652,-0.288832465250577
50.653,-0.286943107812715
50.654,-0.285065933943243
50.655,-0.283201491275281
50.656,-0.281350319908044
50.657,-0.279512931078418
50.658,-0.277689785154259
50.659,-0.275881244279907
50.66,-0.27408753144019
50.661,-0.272308725506043
50.662,-0.270544784205726
50.663,-0.268795578959799
50.664,-0.267060927526888
50.665,-0.26534061365116
50.666,-0.263634385206171
50.667,-0.261941939340427
50.668,-0.260262924970181
50.669,-0.258596961538737
50.67,-0.256943634407286
50.671,-0.25530246628748
50.672,-0.253672906317878
50.673,-0.2520543493853
50.674,-0.250446163550799
50.675,-0.248847711284417
50.676,-0.247258372382611
50.677,-0.245677584354356
50.678,-0.244104886562915
50.679,-0.242539915410248
50.68,-0.240982341880025
50.681,-0.239431827002076
50.682,-0.237888044743798
50.683,-0.236350729324736
50.684,-0.234819688135074
50.685,-0.233294766754932
50.686,-0.231775792693817
50.687,-0.230262538623155
50.688,-0.228754721411789
50.689,-0.227252017828694
50.69,-0.225754071781978
50.691,-0.22426049335611
50.692,-0.22277087726244
50.693,-0.221284864321269
50.694,-0.219802225281951
50.695,-0.21832290741236
50.696,-0.216847005482176
50.697,-0.215374679788521
50.698,-0.213906074171197
50.699,-0.212441267553182
50.7,-0.210980269085143
50.701,-0.209523054853916
50.702,-0.208069618028162
50.703,-0.206619995998109
50.704,-0.205174268824715
50.705,-0.203732538023998
50.706,-0.202294888274751
50.707,-0.20086134895278
50.708,-0.1994318831397
50.709,-0.198006402149509
50.71,-0.196584780632822
50.711,-0.195166871845912
50.712,-0.193752537422029
50.713,-0.192341680102168
50.714,-0.190934250235072
50.715,-0.189530207053007
50.716,-0.188129447648705
50.717,-0.186731748594987
50.718,-0.185336760062313
50.719,-0.183944059898786
50.72,-0.182553237674035
50.721,-0.18116394319076
50.722,-0.1797758505135
50.723,-0.178388578865249
50.724,-0.17700166462728
50.725,-0.175614611210712
50.726,-0.174226955867648
50.727,-0.172838301868566
50.728,-0.17144831776679
50.729,-0.170056714526162
50.73,-0.168663202708072
50.731,-0.167267447233332
50.732,-0.165869050336789
50.733,-0.164467570227741
50.734,-0.163062542324691
50.735,-0.161653476672338
50.736,-0.160239860901024
50.737,-0.158821200886908
50.738,-0.15739706640816
50.739,-0.155967095353399
50.74,-0.154530959743659
50.741,-0.153088321030309
50.742,-0.151638795506392
50.743,-0.150181930376123
50.744,-0.148717177511984
50.745,-0.147243870401992
50.746,-0.145761222531196
50.747,-0.144268357040248
50.748,-0.142764359212927
50.749,-0.141248304420805
50.75,-0.139719226625867
50.751,-0.138176070540313
50.752,-0.136617683084775
50.753,-0.135042841326038
50.754,-0.133450285717818
50.755,-0.131838732961992
50.756,-0.130206874447356
50.757,-0.128553400648504
50.758,-0.126877058491404
50.759,-0.125176691028253
50.76,-0.123451219373807
50.761,-0.12169958689065
50.762,-0.119920712015123
50.763,-0.118113456940364
50.764,-0.116276596115461
50.765,-0.114408806276001
50.766,-0.112508706759037
50.767,-0.110574927721097
50.768,-0.108606159903921
50.769,-0.106601157881872
50.77,-0.104558703511309
50.771,-0.102477578974719
50.772,-0.100356581198002
50.773,-0.0981945420946984
50.774,-0.0959903194274608
50.775,-0.0937427708219002
50.776,-0.0914507327261227
50.777,-0.0891130209710461
50.778,-0.0867284608782604
50.779,-0.0842959150815226
50.78,-0.0818142685699713
50.781,-0.0792823933101761
50.782,-0.0766991439127979
50.783,-0.0740633852424483
50.784,-0.071374006515787
50.785,-0.0686298888084164
50.786,-0.0658298517190736
50.787,-0.062972636912309
50.788,-0.0600569365922371
50.789,-0.0570814273591347
50.79,-0.054044806852005
50.791,-0.0509458483784891
50.792,-0.0477834251819131
50.793,-0.0445564554956562
50.794,-0.0412638266420601
50.795,-0.0379043891673286
50.796,-0.034477017418072
50.797,-0.0309806740313862
50.798,-0.0274144356209038
50.799,-0.0237774615084035
50.8,-0.0200689396906428
50.801,-0.0162880863015941
50.802,-0.0124342087112761
50.803,-0.00850676582647703
50.804,-0.00450538707383319
50.805,-0.000429866075027374
50.806,0.00371985068442493
50.807,0.00794367470240143
50.808,0.01224137892962
50.809,0.0166125941475359
50.81,0.0210568259478155
50.811,0.0255735083977415
50.812,0.0301620546455661
50.813,0.034821859461881
50.814,0.0395522730747833
50.815,0.0443526036262437
50.816,0.0492221718783464
50.817,0.0541603859555845
50.818,0.0591667883281105
50.819,0.0642410640100399
50.82,0.0693830219840319
50.821,0.0745925529017921
50.822,0.0798695841746841
50.823,0.0852140617764799
50.824,0.0906259431249223
50.825,0.0961051685628711
50.826,0.101651619441312
50.827,0.107265087361842
50.828,0.11294525154807
50.829,0.118691666198614
50.83,0.124503782219718
50.831,0.130380995548574
50.832,0.1363226848905
50.833,0.142328220797613
50.834,0.148396948168074
50.835,0.154528167772144
50.836,0.160721141334065
50.837,0.166975103636086
50.838,0.173289259016059
50.839,0.179662772250601
50.84,0.186094774750657
50.841,0.192584391630127
50.842,0.199130778200975
50.843,0.205733149351642
50.844,0.212390791860979
50.845,0.219103053871947
50.846,0.22586929917124
50.847,0.232688832076632
50.848,0.239560842898133
50.849,0.246484410758654
50.85,0.253458532114594
50.851,0.260482142544829
50.852,0.267554150463339
50.853,0.274673472689703
50.854,0.281839018119283
50.855,0.289049631760178
50.856,0.296304064782357
50.857,0.303600981433998
50.858,0.310938979392397
50.859,0.318316619152791
50.86,0.325732449558275
50.861,0.333185020049559
50.862,0.340672891945872
50.863,0.348194635779557
50.864,0.355748796792427
50.865,0.363333857871656
50.866,0.370948224123757
50.867,0.378590225112371
50.868,0.386258154758644
50.869,0.393950351721371
50.87,0.401665249965058
50.871,0.409401341708825
50.872,0.417157089725728
50.873,0.424930860993059
50.874,0.43272090588433
50.875,0.440525362293588
50.876,0.448342268290214
50.877,0.456169594501878
50.878,0.464005302852274
50.879,0.471847402299524
50.88,0.479693964846803
50.881,0.487543103030834
50.882,0.495392942336317
50.883,0.503241609614916
50.884,0.511087234630891
50.885,0.518927961515488
50.886,0.526761957068446
50.887,0.53458738589595
50.888,0.542402354291455
50.889,0.550204873502914
50.89,0.557992876674095
50.891,0.565764263790389
50.892,0.573516938888637
50.893,0.581248844093267
50.894,0.588957989222823
50.895,0.596642443505789
50.896,0.604300291883776
50.897,0.611929597498992
50.898,0.619528395179487
50.899,0.62709471450751
50.9,0.634626596042638
50.901,0.642122069513702
50.902,0.649579129400821
50.903,0.656995739630427
50.904,0.66436983267408
50.905,0.671699279712959
50.906,0.678981859154361
50.907,0.686215245621416
50.908,0.693397025164008
50.909,0.700524747702068
50.91,0.707596000011461
50.911,0.714608439650842
50.912,0.72155976661107
50.913,0.728447686190389
50.914,0.735269908027324
50.915,0.742024161547519
50.916,0.748708196507582
50.917,0.755319768357479
50.918,0.761856621135301
50.919,0.768316473240792
50.92,0.774697010963096
50.921,0.780995903829594
50.922,0.787210846055382
50.923,0.793339591670557
50.924,0.799379948230108
50.925,0.805329756796078
50.926,0.811186903490815
50.927,0.816949336135582
50.928,0.822615047168726
50.929,0.828182050288499
50.93,0.833648385000635
50.931,0.839012146642074
50.932,0.844271527813099
50.933,0.84942484370517
50.934,0.854470511514084
50.935,0.85940699995346
50.936,0.864232808758976
50.937,0.868946508125572
50.938,0.873546799684717
50.939,0.878032549419053
50.94,0.882402778797087
50.941,0.886656619232366
50.942,0.890793259622838
50.943,0.894811941905618
50.944,0.898712008810462
50.945,0.902492937800495
50.946,0.906154322234849
50.947,0.909695828512323
50.948,0.913117169466793
50.949,0.91641809689489
50.95,0.919598377312376
50.951,0.922657742968153
50.952,0.925595874686109
50.953,0.928412446932376
50.954,0.93110719251964
50.955,0.933679943221355
50.956,0.936130629648584
50.957,0.938459236329327
50.958,0.940665749211457
50.959,0.942750149558226
50.96,0.944712437183151
50.961,0.946552631681669
50.962,0.948270768844593
50.963,0.949866919540583
50.964,0.951341201128886
50.965,0.952693777481889
50.966,0.953924885443991
50.967,0.955034876681804
50.968,0.9560242166997
50.969,0.956893412895621
50.97,0.957642913900283
50.971,0.958273057747108
50.972,0.958784103189184
50.973,0.95917629595009
50.974,0.959449893263298
50.975,0.959605140507178
50.976,0.959642262153212
50.977,0.959561483817803
50.978,0.959363045985664
50.979,0.959047207637134
50.98,0.958614253756054
50.981,0.958064476825476
50.982,0.957398134040707
50.983,0.956615442922193
50.984,0.95571663303283
50.985,0.954702002581992
50.986,0.953571939247416
50.987,0.952326906495174
50.988,0.950967416099915
50.989,0.94949399047882
50.99,0.947907110443458
50.991,0.946207185957559
50.992,0.944394590855768
50.993,0.942469729670395
50.994,0.940433078893549
50.995,0.938285195697594
50.996,0.936026721284899
50.997,0.933658394578277
50.998,0.931181060877251
50.999,0.928595638671065
51,0.925903038280149
51.001,0.923104087086069
51.002,0.920199519633194
51.003,0.917190029601014
51.004,0.914076328422178
51.005,0.910859151121574
51.006,0.907539203025623
51.007,0.904117104870428
51.008,0.900593388515267
51.009,0.896968535432641
51.01,0.893243015892206
51.011,0.889417299478404
51.012,0.885491827922955
51.013,0.881466964862063
51.014,0.877342960827962
51.015,0.873119946509515
51.016,0.86879792944583
51.017,0.864376789585369
51.018,0.859856296785838
51.019,0.855236152428468
51.02,0.850516028629705
51.021,0.845695590469958
51.022,0.840774508457584
51.023,0.835752470111639
51.024,0.83062919883567
51.025,0.825404466647112
51.026,0.8200780679396
51.027,0.814649768926187
51.028,0.80911928647398
51.029,0.803486306119247
51.03,0.797750516408
51.031,0.791911651639582
51.032,0.785969522373517
51.033,0.779923997752674
51.034,0.773774954885773
51.035,0.767522252436217
51.036,0.761165730363625
51.037,0.754705189950217
51.038,0.748140370408074
51.039,0.741470979731193
51.04,0.734696761163153
51.041,0.7278175226718
51.042,0.720833105731164
51.043,0.7137433319232
51.044,0.706547974420671
51.045,0.69924676642831
51.046,0.691839428971358
51.047,0.684325699898403
51.048,0.676705354170706
51.049,0.668978213665128
51.05,0.661144148952214
51.051,0.653203072849967
51.052,0.645154928667624
51.053,0.636999691296797
51.054,0.62873740010877
51.055,0.620368214306055
51.056,0.611892454954743
51.057,0.603310594326362
51.058,0.594623184749926
51.059,0.585830772500268
51.06,0.576933848580458
51.061,0.56793284356621
51.062,0.558828141195705
51.063,0.549620093701075
51.064,0.540309056704102
51.065,0.530895462178688
51.066,0.521379899715707
51.067,0.511763156792883
51.068,0.502046201958373
51.069,0.492230125357512
51.07,0.482316066866689
51.071,0.47230516680985
51.072,0.462198541256037
51.073,0.451997254718312
51.074,0.441702296509472
51.075,0.431314599591559
51.076,0.420835108663753
51.077,0.41026486053905
51.078,0.399605023810451
51.079,0.38885687143192
51.08,0.378021723573124
51.081,0.367100902228662
51.082,0.35609568999756
51.083,0.345007302053613
51.084,0.333836902576684
51.085,0.322585640533113
51.086,0.311254653724558
51.087,0.299845053022829
51.088,0.288357935647465
51.089,0.27679441878467
51.09,0.265155630320424
51.091,0.253442648409652
51.092,0.241656464512741
51.093,0.229798019384109
51.094,0.217868267576166
51.095,0.205868207914933
51.096,0.193798874996431
51.097,0.181661313807674
51.098,0.169456546655899
51.099,0.157185548573663
51.1,0.144849246770662
51.101,0.132448525043405
51.102,0.119984213630547
51.103,0.107457079547013
51.104,0.0948678251025403
51.105,0.0822170877975981
51.106,0.0695054517448057
51.107,0.0567334709350442
51.108,0.0439016934507264
51.109,0.0310106954004574
51.11,0.018061118302326
51.111,0.00505367948877566
51.112,-0.00801085013255043
51.113,-0.0211316716382248
51.114,-0.0343079654546719
51.115,-0.0475388947270006
51.116,-0.0608236171706356
51.117,-0.074161287780955
51.118,-0.0875510509472377
51.119,-0.100992039474279
51.12,-0.114483376768143
51.121,-0.128024172593028
51.122,-0.141613508523875
51.123,-0.155250401295132
51.124,-0.168933764199686
51.125,-0.182662419863366
51.126,-0.196435156880198
51.127,-0.21025076444095
51.128,-0.224108032131909
51.129,-0.238005762581012
51.13,-0.25194280462229
51.131,-0.265918063024201
51.132,-0.279930467691342
51.133,-0.293978926549365
51.134,-0.30806228983396
51.135,-0.32217935185333
51.136,-0.336328878285802
51.137,-0.350509605836352
51.138,-0.364720217319037
51.139,-0.378959353165148
51.14,-0.393225668408881
51.141,-0.407517898311921
51.142,-0.421834911317615
51.143,-0.43617572127036
51.144,-0.450539442864439
51.145,-0.464925237805142
51.146,-0.479332300979546
51.147,-0.493759867048471
51.148,-0.508207207483569
51.149,-0.522673620589192
51.15,-0.537158415601924
51.151,-0.551660898719109
51.152,-0.566180386324389
51.153,-0.580716234592493
51.154,-0.595267838104929
51.155,-0.609834570102635
51.156,-0.624415688876834
51.157,-0.639010281040103
51.158,-0.653617288771946
51.159,-0.66823557843057
51.16,-0.682863986994908
51.161,-0.697501352606156
51.162,-0.712146553519255
51.163,-0.726798531879014
51.164,-0.74145627938782
51.165,-0.756118805254891
51.166,-0.770785105311256
51.167,-0.785454136363606
51.168,-0.800124805119817
51.169,-0.814795966003201
51.17,-0.829466400793788
51.171,-0.844134782448935
51.172,-0.858799664826826
51.173,-0.873459519643016
51.174,-0.888112778277272
51.175,-0.902757827561662
51.176,-0.917392973434628
51.177,-0.932016417529158
51.178,-0.946626260697747
51.179,-0.96122052901243
51.18,-0.975797215536922
51.181,-0.990354330869525
51.182,-1.00488995719017
51.183,-1.01940228806885
51.184,-1.03388962339329
51.185,-1.0483503158909
51.186,-1.06278269768056
51.187,-1.07718502878607
51.188,-1.09155551086815
51.189,-1.10589236551606
51.19,-1.12019390673818
51.191,-1.13445854022648
51.192,-1.14868469577867
51.193,-1.16287074910376
51.194,-1.17701498549699
51.195,-1.19111562068425
51.196,-1.20517084781224
51.197,-1.21917886631434
51.198,-1.23313789501811
51.199,-1.24704621156518
51.2,-1.26090221141961
51.201,-1.27470442759514
51.202,-1.28845149319906
51.203,-1.30214208780843
51.204,-1.31577490405932
51.205,-1.32934862752399
51.206,-1.34286191771221
51.207,-1.35631341365711
51.208,-1.3697017748962
51.209,-1.38302571384835
51.21,-1.39628399465491
51.211,-1.40947543631614
51.212,-1.4225989366512
51.213,-1.43565348031949
51.214,-1.44863812123752
51.215,-1.46155196942277
51.216,-1.47439419725254
51.217,-1.48716406438848
51.218,-1.49986095259597
51.219,-1.51248438540197
51.22,-1.52503401977533
51.221,-1.53750962225696
51.222,-1.54991104241858
51.223,-1.56223818942314
51.224,-1.57449103036639
51.225,-1.58666961308507
51.226,-1.5987740709586
51.227,-1.61080457981855
51.228,-1.62276131012579
51.229,-1.63464442151651
51.23,-1.64645406822844
51.231,-1.65819036976322
51.232,-1.66985336980119
51.233,-1.68144302660489
51.234,-1.69295923013041
51.235,-1.70440182069298
51.236,-1.71577060063127
51.237,-1.72706533765193
51.238,-1.73828576748719
51.239,-1.74943160601709
51.24,-1.76050255263488
51.241,-1.7714982756753
51.242,-1.78241841865961
51.243,-1.79326263170104
51.244,-1.80403057532114
51.245,-1.81472190013965
51.246,-1.82533624498715
51.247,-1.83587323279721
51.248,-1.84633244069976
51.249,-1.85671337632476
51.25,-1.86701548671175
51.251,-1.87723820484903
51.252,-1.88738102679248
51.253,-1.89744357747407
51.254,-1.90742562104079
51.255,-1.91732701550207
51.256,-1.92714765283319
51.257,-1.93688742541193
51.258,-1.94654622479029
51.259,-1.95612395262335
51.26,-1.96562051427845
51.261,-1.97503578655556
51.262,-1.98436958798176
51.263,-1.99362168284978
51.264,-2.00279181701568
51.265,-2.01187975749223
51.266,-2.02088530734668
51.267,-2.02980830240479
51.268,-2.03864860898878
51.269,-2.04740610321857
51.27,-2.05608061844276
51.271,-2.06467190744242
51.272,-2.07317966844506
51.273,-2.08160360729015
51.274,-2.08994347244279
51.275,-2.09819905416797
51.276,-2.10637017315773
51.277,-2.11445665481563
51.278,-2.12245829227936
51.279,-2.13037483570017
51.28,-2.13820601527304
51.281,-2.14595155615532
51.282,-2.15361116994578
51.283,-2.16118455571152
51.284,-2.16867143303101
51.285,-2.17607158557037
51.286,-2.18338488078285
51.287,-2.19061126362913
51.288,-2.19775074594003
51.289,-2.20480338111728
51.29,-2.21176920733868
51.291,-2.21864820282303
51.292,-2.22544030166472
51.293,-2.23214543128292
51.294,-2.23876351711921
51.295,-2.24529448079186
51.296,-2.2517382693571
51.297,-2.25809489052403
51.298,-2.26436441441019
51.299,-2.27054694407897
51.3,-2.27664258848487
51.301,-2.28265146384743
51.302,-2.28857371142865
51.303,-2.29440949019166
51.304,-2.30015892382918
51.305,-2.30582204252539
51.306,-2.31139878178327
51.307,-2.31688904257094
51.308,-2.32229276057178
51.309,-2.32760994030995
51.31,-2.33284065732225
51.311,-2.33798505043514
51.312,-2.34304330788693
51.313,-2.34801563925302
51.314,-2.35290223058598
51.315,-2.35770318175038
51.316,-2.36241844255719
51.317,-2.36704777845098
51.318,-2.37159078161214
51.319,-2.37604692054222
51.32,-2.38041559511015
51.321,-2.38469616094944
51.322,-2.3888879288822
51.323,-2.39299016017297
51.324,-2.39700205315746
51.325,-2.40092272573572
51.326,-2.40475121706524
51.327,-2.40848650846087
51.328,-2.41212754960307
51.329,-2.41567329650749
51.33,-2.41912276214423
51.331,-2.42247504999432
51.332,-2.42572934269769
51.333,-2.42888485487563
51.334,-2.43194077882009
51.335,-2.43489624356802
51.336,-2.4377502984077
51.337,-2.44050192550055
51.338,-2.44315007201512
51.339,-2.44569367344877
51.34,-2.44813165292679
51.341,-2.45046292374207
51.342,-2.45268641363428
51.343,-2.45480108848617
51.344,-2.45680594945438
51.345,-2.45869999420528
51.346,-2.46048215985992
51.347,-2.46215128541644
51.348,-2.46370609650187
51.349,-2.46514518583568
51.35,-2.46646699673253
51.351,-2.46766984257282
51.352,-2.46875197384977
51.353,-2.46971166118978
51.354,-2.47054723256923
51.355,-2.47125704672807
51.356,-2.47183945824292
51.357,-2.47229280829833
51.358,-2.47261541236679
51.359,-2.47280554642459
51.36,-2.47286147395803
51.361,-2.47278149793917
51.362,-2.47256397744797
51.363,-2.47220731112996
51.364,-2.47170993277965
51.365,-2.47107031054947
51.366,-2.47028692073811
51.367,-2.46935822558608
51.368,-2.4682826963926
51.369,-2.46705885337606
51.37,-2.46568525295521
51.371,-2.46416041153535
51.372,-2.46248273116578
51.373,-2.46065049262778
51.374,-2.45866191371857
51.375,-2.45651520680917
51.376,-2.45420858333706
51.377,-2.45174022891342
51.378,-2.44910829592587
51.379,-2.44631091745467
51.38,-2.44334623435499
51.381,-2.44021244063392
51.382,-2.43690782158329
51.383,-2.43343074152885
51.384,-2.42977959922369
51.385,-2.4259528109763
51.386,-2.42194883380908
51.387,-2.41776619462969
51.388,-2.41340350809471
51.389,-2.40885948886088
51.39,-2.40413296041797
51.391,-2.39922285311461
51.392,-2.39412819440232
51.393,-2.38884811633655
51.394,-2.38338188952858
51.395,-2.37772894678273
51.396,-2.37188887141848
51.397,-2.36586137391387
51.398,-2.35964626805679
51.399,-2.35324342988397
51.4,-2.34665275254675
51.401,-2.33987412646963
51.402,-2.33290744113684
51.403,-2.32575260233209
51.404,-2.31840956208679
51.405,-2.31087834011612
51.406,-2.30315903855699
51.407,-2.29525185859064
51.408,-2.28715708444455
51.409,-2.27887501805246
51.41,-2.2704059085884
51.411,-2.26174993163059
51.412,-2.25290723838978
51.413,-2.24387803211301
51.414,-2.23466260386962
51.415,-2.22526132882817
51.416,-2.21567466892825
51.417,-2.20590317985547
51.418,-2.1959474977486
51.419,-2.18580831651966
51.42,-2.17548637023585
51.421,-2.16498241956309
51.422,-2.15429725137095
51.423,-2.14343168635461
51.424,-2.13238656201437
51.425,-2.12116269274459
51.426,-2.10976086003223
51.427,-2.09818185971467
51.428,-2.08642656035829
51.429,-2.07449591413561
51.43,-2.06239093556926
51.431,-2.05011270970612
51.432,-2.03766242168379
51.433,-2.02504133842279
51.434,-2.01225073868416
51.435,-1.99929185931447
51.436,-1.98616589197531
51.437,-1.97287400892476
51.438,-1.95941739110056
51.439,-1.9457972470151
51.44,-1.93201481889177
51.441,-1.91807138058392
51.442,-1.90396824901196
51.443,-1.88970682156625
51.444,-1.87528860470354
51.445,-1.8607151976392
51.446,-1.84598825439425
51.447,-1.83110946227333
51.448,-1.81608053367127
51.449,-1.80090319707588
51.45,-1.78557919783751
51.451,-1.77011031534396
51.452,-1.75449836339581
51.453,-1.73874514317396
51.454,-1.72285237944048
51.455,-1.70682168467146
51.456,-1.69065454913053
51.457,-1.67435234086061
51.458,-1.65791631384204
51.459,-1.64134761717821
51.46,-1.62464730503725
51.461,-1.60781637067836
51.462,-1.59085580088947
51.463,-1.57376660318148
51.464,-1.55654979664893
51.465,-1.5392064041751
51.466,-1.5217374515954
51.467,-1.50414396149839
51.468,-1.48642695472001
51.469,-1.46858746737089
51.47,-1.4506265660838
51.471,-1.43254534874449
51.472,-1.4143449416793
51.473,-1.39602649379056
51.474,-1.37759114363606
51.475,-1.35903997443637
51.476,-1.34037401147352
51.477,-1.32159425576472
51.478,-1.3027016919076
51.479,-1.28369727477734
51.48,-1.26458196332901
51.481,-1.24535680010723
51.482,-1.22602295402757
51.483,-1.20658168342724
51.484,-1.18703426621114
51.485,-1.16738196078225
51.486,-1.14762599866608
51.487,-1.12776757255073
51.488,-1.10780782429026
51.489,-1.08774787815902
51.49,-1.06758892164799
51.491,-1.04733226627757
51.492,-1.02697934215024
51.493,-1.00653166290599
51.494,-0.985990805398018
51.495,-0.965358385913329
51.496,-0.944636016186884
51.497,-0.923825277460821
51.498,-0.902927729310554
51.499,-0.881944906827581
51.5,-0.860878282282096
51.501,-0.83972922577602
51.502,-0.818498981574378
51.503,-0.797188643143154
51.504,-0.775799131932153
51.505,-0.754331203299596
51.506,-0.732785490242138
51.507,-0.711162572126334
51.508,-0.689463030150606
51.509,-0.667687465465749
51.51,-0.645836505240638
51.511,-0.62391083412161
51.512,-0.601911249460629
51.513,-0.579838690006884
51.514,-0.557694190071789
51.515,-0.535478787817789
51.516,-0.513193477359786
51.517,-0.490839232085372
51.518,-0.468417030836998
51.519,-0.445927844122673
51.52,-0.42337261465375
51.521,-0.400752256490833
51.522,-0.378067660525283
51.523,-0.355319712611046
51.524,-0.332509330409958
51.525,-0.30963748384738
51.526,-0.286705174275204
51.527,-0.263713408318877
51.528,-0.240663205919311
51.529,-0.21755562554937
51.53,-0.19439177276892
51.531,-0.171172793946073
51.532,-0.147899870038493
51.533,-0.124574197991945
51.534,-0.101196956307725
51.535,-0.0777692792039986
51.536,-0.0542922508617316
51.537,-0.0307669040313652
51.538,-0.00719420681360994
51.539,0.0164249562423224
51.54,0.0400897686644308
