t,s,phi1,phi2,Ds,Dphi1,Dphi2,u
45.27,0.847524280973043,10.0564681342459,110.430528543606,-1.09072272912907,-18.6811253486479,-15.2394868526789,17.5139931511131
45.28,0.83762491193917,9.87108245819659,110.28189395281,-0.880159428094503,-18.3250728507785,-14.5820937572707,24.414766438654
45.29,0.830159143485636,9.69034998148781,110.139336949684,-0.600727974888986,-17.7028617825574,-14.1132431069381,31.6034726150405
45.3,0.825833883746061,9.51739671118153,110.00027041142,-0.251338436132029,-16.7975192215538,-13.8156452900485,38.4225197324828
45.31,0.825341817616,9.35500617560185,109.863040702684,0.160160824271686,-15.6710688611482,-13.6418132508572,43.7752740088737
45.32,0.829181900820033,9.20433654945647,109.727205907894,0.612810812970085,-14.4564793256894,-13.5380816376785,46.944710819905
45.33,0.837661870009841,9.06573029139647,109.592252870821,1.08653042412346,-13.256229435189,-13.4651705203369,47.996205616484
45.34,0.850909967795261,8.93876096732987,109.457945922926,1.56302583522232,-12.1500906077398,-13.3958861108937,47.287946290806
45.35,0.868874942744238,8.82223325042184,109.324326883359,2.02579050708636,-11.1951268595183,-13.3151207636462,45.1473120011914
45.36,0.891341091632739,8.71432850509273,109.191623501882,2.46089357696235,-10.4257250948237,-13.2227576456133,41.8713860496039
45.37,0.917980323170038,8.61314295723155,109.05982392855,2.85918588488,-9.85457390896048,-13.129633247249,37.7276521630188
45.38,0.948373342470996,8.51661739653259,108.928947666246,3.21312146782535,-9.48265445256603,-13.0341199724848,32.9548665671503
45.39,0.982057252008261,8.42279641457214,108.7991057376,3.517143016767,-9.30455877043243,-12.9282427284508,27.764093646964
45.4,1.01852761120107,8.32984453634019,108.670495220114,3.76775842031296,-9.30857570349203,-12.7981579094595,22.3398894586314
45.41,1.05723843641538,8.23604622024002,108.543399246164,3.96354076471199,-9.4766908888166,-12.6241533970061,16.8416147784481
45.42,1.09762744932634,8.139921624939,108.418090098908,4.10455919551145,-9.78361975820035,-12.389965179715,11.404857636432
45.43,1.13915671789097,8.04021025067291,108.295418158408,4.19204242692046,-10.1991150369391,-12.0776126587862,6.14294428086248
45.44,1.18129891637574,7.93586080996664,108.17659778847,4.22856595017412,-10.6907635261005,-11.6664923431577,1.14851715533817
45.45,1.22356135665709,7.82626989034691,108.062611727852,4.21715529564083,-11.2220277592719,-11.1545526045064,-3.50484135212374
45.46,1.26548624076887,7.7112837148622,107.954207811258,4.16127865467134,-11.7522291514975,-10.5584453599983,-7.76095999598763
45.47,1.30665066090254,7.59119814208227,107.851898969334,4.06484687959863,-12.2365479992803,-9.91352607228553,-11.5794241991868
45.48,1.3466666455588,7.46675809080869,107.755962633441,3.93221442254288,-12.626113487006,-9.27370046159796,-14.9339343193677
45.49,1.38519366927777,7.33907316701444,107.666231703494,3.76833540916932,-12.8850113046277,-8.68494767918962,-17.8106934268058
45.5,1.42194803132995,7.20958829932318,107.581908096617,3.57835442211498,-12.9894928856282,-8.18988270113336,-20.2068396703375
45.51,1.45669133868056,7.07990989763193,107.50191164909,3.36706038148629,-12.9226213711764,-7.82610519503437,-22.1289365034594
45.52,1.48923213820348,6.95171989054804,107.424901431839,3.13891869058841,-12.6823189491344,-7.61024522788321,-23.5915321790559
45.53,1.51942508103556,6.82675789039988,107.349304277529,2.89805900404455,-12.2808727042177,-7.5382251942692,-24.6157980417605
45.54,1.54716305810244,6.70653523789855,107.273781582072,2.64857563162874,-11.7406233054571,-7.58683802912619,-25.2282532892423
45.55,1.57238360269957,6.59228036510169,107.197314526353,2.39490105076819,-11.0934472182251,-7.72014587845845,-25.4595820696546
45.56,1.59506233346895,6.48491247339759,107.119219208978,2.14090589160805,-10.3715625979225,-7.90250817509248,-25.3435470587116
45.57,1.61521096825597,6.38501589706766,107.039185204677,1.88978583337665,-9.60599699205241,-8.09995799267261,-24.9160020378492
45.58,1.63287409210625,6.29286188478744,106.957247736257,1.64414929623222,-8.82554246604219,-8.28246140874839,-24.2140044913719
45.59,1.6481197339866,6.20848524731133,106.873636500805,1.40659761331956,-8.05208624264442,-8.43551832800365,-23.2750278681193
45.6,1.66104223955797,6.13171665667262,106.788687204698,1.17947577886627,-7.30336318930922,-8.55162954224644,-22.1362719204154
45.61,1.67175336389652,6.06226169979375,106.702765999529,0.964668909316625,-6.59291432826377,-8.62719267019452,-20.8340684450281
45.62,1.68038174415794,5.99970465224855,106.616265753212,0.763604279194802,-5.92998956018941,-8.66263375432534,-19.4033788095649
45.63,1.68707230578517,5.9435139569231,106.529602192383,0.577267833294323,-5.31967438914569,-8.66228744894583,-17.8773788522457
45.64,1.69197598158154,5.89315076804958,106.443114188363,0.406498556673462,-4.76541186785812,-8.63079048794327,-16.2871260902508
45.65,1.69525345573927,5.84803923850552,106.35707792323,0.251780969991435,-4.26839571235992,-8.57152853799469,-14.6613036566168
45.66,1.6970671777855,5.80759899196294,106.271755861573,0.113317078751216,-3.82837702103798,-8.48756781061353,-13.0260350010858
45.67,1.69757811810313,5.77127001538933,106.18738793782,-0.00889627892339551,-3.44424291220731,-8.38140290124538,-11.4047631283198
45.68,1.69694576793084,5.73851265904771,106.104191556236,-0.115067432287568,-3.11401652411172,-8.25495678926835,-9.81818799809075
45.69,1.69532813936311,5.70880763649645,106.022361590924,-0.205609877975957,-2.83485701492213,-8.10958083799261,-8.28425566666624
45.7,1.69288052539309,5.68165918066614,105.94206964158,-0.281163678044137,-2.60301623199483,-7.94615338387937,-6.81819279599649
45.71,1.68974254790673,5.65663154888898,105.863476052069,-0.342668192275463,-2.41371558548543,-7.76607586780582,-5.43258028692595
45.72,1.68605837585454,5.63330450618114,105.786768063781,-0.390754212896437,-2.26263414544735,-7.5696948864615,-4.13745999343629
45.73,1.68196383081687,5.61130293442421,105.712119802377,-0.42614459771265,-2.14530937588687,-7.35746475329529,-2.94046873654974
45.74,1.6775811146046,5.59030962873035,105.639684596096,-0.449774796130405,-2.05690563591036,-7.13038032051008,-1.84699414824907
45.75,1.67301880925907,5.5700652974422,105.569594975755,-0.462792849156874,-1.9922141797237,-6.88997697906184,-0.86034722779349
45.76,1.66837187705215,5.5503685621329,105.501962674747,-0.466559389399979,-1.9456531566327,-6.63833065866025,0.0180531243387794
45.77,1.66372166048617,5.53107595760613,105.436878629042,-0.462647641068431,-1.91126761104298,-6.37805782776851,0.752293491965705
45.78,1.65913588229399,5.51210193189608,105.374412977187,-0.452843419971713,-1.88272948245993,-6.1123154936032,1.25572034426424
45.79,1.65466864543897,5.49341884626749,105.314615060308,-0.439145133520121,-1.85333760548883,-5.84480120213501,1.50305267056172
45.8,1.65034731494773,5.47507035351607,105.257486348641,-0.42389761365031,-1.81644012163815,-5.5795746299777,1.58743585296328
45.81,1.6461782667904,5.45714468082782,105.202986916406,-0.40827786366305,-1.76941677616955,-5.3183967830549,1.60254027768869
45.82,1.64217598619362,5.43972946050596,105.151092820432,-0.39256111654484,-1.71132490237932,-5.06214588606798,1.56000921188393
45.83,1.63833743162813,5.4229435834108,105.101745304321,-0.377568298253805,-1.64042279760784,-4.81268154305562,1.41733670843136
45.84,1.63464157130205,5.40693775673429,105.05484986775,-0.364681526538747,-1.55415438537266,-4.57285858469142,1.11973034020885
45.85,1.63104938316083,5.39189450400002,105.010276266476,-0.355844110939163,-1.44914921536872,-4.34652706828438,0.608006386496607
45.86,1.62750385488729,5.37802816506322,104.967858512329,-0.35356055278519,-1.321222463468,-4.13853227777787,-0.185560244111427
45.87,1.62392998390162,5.36558489611073,104.927394873216,-0.360896545197648,-1.16537493171975,-3.95471472375033,-1.31201317203788
45.88,1.620232892297,5.3548443642241,104.888652511192,-0.381440781276257,-0.975837105513848,-3.80185518188792,-2.76075531129238
45.89,1.61626161145987,5.34616703878839,104.851299417992,-0.417916978649001,-0.749207582222948,-3.68523992850944,-4.43960851965131
45.9,1.61183034889786,5.33995434631004,104.814893947143,-0.471274428702662,-0.486240523718436,-3.60648015167118,-6.20548661119047
45.91,1.606766248411,5.33656690531388,104.77904155321,-0.5416147910668,-0.188990130849678,-3.56483725318824,-7.92161226733534
45.92,1.60091113776057,5.3363211952142,104.743404421117,-0.628244554634045,0.139355101289704,-3.55731039689461,-9.48740559535866
45.93,1.5941215286692,5.33948955631468,104.707701466148,-0.729675037559856,0.494472383361025,-3.57863650864311,-10.8278190374511
45.94,1.58626861682075,5.34630018980847,104.671708333947,-0.843622387262891,0.870904631781944,-3.62129027630531,-11.8863524716106
45.95,1.57723828186038,5.35693715777813,104.635257400514,-0.967007580424862,1.26206046872583,-3.67548414977166,-12.6428284562891
45.96,1.56693523350755,5.37153159333159,104.598240360972,-1.09603784996525,1.66026015194943,-3.72957934446625,-13.1165278726969
45.97,1.55533604159455,5.39007189168202,104.560685618938,-1.22812586203961,2.05992582916685,-3.77605304499266,-13.3295059666649
45.98,1.54240416778175,5.41262429709232,104.522764915018,-1.36100406373145,2.45921590091463,-3.8037926872264,-13.2668933881863
45.99,1.52813246848456,5.43921339710696,104.48473958656,-1.49150249236955,2.85469118786174,-3.80074166562288,-12.8717428256414
46,1.51256616802492,5.46976820360442,104.446962941081,-1.61572660103917,3.24078166045076,-3.75596294999766,-12.0620689263229
46.01,1.49580285863139,5.5041221527971,104.409880256258,-1.7290572585817,3.60978643889683,-3.65963908552636,-10.7434079634416
46.02,1.4779925004391,5.54201310523132,104.374028779934,-1.82615074959468,3.95187379318789,-3.50307219274467,-8.81680700747678
46.03,1.45933742148976,5.58308334578741,104.340037730112,-1.90093877443192,4.25508114308488,-3.27868396754819,-6.19817394847733
46.04,1.44009231773171,5.62687958367951,104.308628294962,-1.94662844920324,4.50531505812093,-2.98001568119309,-2.85060408949489
46.05,1.42056425301984,5.67285295245582,104.280613632816,-1.95570230577484,4.68635125760262,-2.60172818029518,1.18623400053419
46.06,1.40112589055166,5.72031367563399,104.256824498156,-1.9214912597011,4.7813591659826,-2.14455600151556,5.7900019131002
46.07,1.38227614460504,5.7681873593259,104.23794404688,-1.83876169643037,4.76875613742808,-1.62453086400132,10.7892631085538
46.08,1.36453604141469,5.81524940882283,104.224501187461,-1.70405480131136,4.63026639002699,-1.06037012263278,16.0175616866071
46.09,1.34840206306895,5.86025302340142,104.216827095888,-1.51794473887647,4.35815214359637,-0.47208585261997,21.1545095005822
46.1,1.33434611127712,5.90192929796741,104.215055038387,-1.28504474791837,3.95522638618885,0.119007337473051,25.5618868077795
46.11,1.32281444972754,5.93899028199735,104.219120532075,-1.01403986886685,3.43497483058109,0.690336409115303,28.7077076735198
46.12,1.31414418817176,5.9703529344155,104.228746270847,-0.717987281435709,2.82595793506223,1.2247651616299,30.5429483325764
46.13,1.3084987283523,5.99534125423933,104.243503998992,-0.409378207495125,2.16188058380248,1.71942187965647,31.2490482989913
46.14,1.30595213306492,6.01354222784372,104.262996454164,-0.098570309240925,1.4722514288061,2.17588023401906,31.00308793204
46.15,1.30649314243593,6.02480765411634,104.286881551468,0.205747085132453,0.783075580063166,2.59869458928617,29.9689531925901
46.16,1.31002517392209,6.02925414445774,104.314872383464,0.496552981433308,0.116854605546594,2.99540000377272,28.2972218289029
46.17,1.31637250027892,6.02724244840843,104.346735109924,0.768384350595223,-0.507313118122976,3.3760619804802,26.1251702604576
46.18,1.32532591189055,6.01924480809122,104.382327481595,1.01663823318122,-1.07466764339691,3.74744847035579,23.5768975034689
46.19,1.33662323407099,6.00592184248429,104.421619105935,1.23824317175221,-1.57646461055288,4.11327833586947,20.7635599115813
46.2,1.34998590390939,5.98796863761261,104.464578098567,1.43105545199456,-2.00711700510359,4.47571711454123,17.7837084802529
46.21,1.36512628091686,5.9660876467267,104.511160706318,1.59372468319372,-2.36387490765176,4.83518357857654,14.7237189316335
46.22,1.38174764702652,5.94098869030256,104.561311307224,1.72569379823504,-2.646825493892,5.19034973486783,11.658303707241
46.23,1.39954420659346,5.9133889560417,104.614962410529,1.82719905360328,-2.85889303460962,5.53814082499377,8.65109429860733
46.24,1.41820433506052,5.88400755834237,104.672039111974,1.89944446733657,-3.00621365158129,5.87433416287866,5.75528199335484
46.25,1.43745127066168,5.85346060020967,104.732454162476,1.94460182490251,-3.09634172531838,6.19702496551805,2.98886834579848
46.26,1.45700854363155,5.82230677607767,104.795988227979,1.96173372404108,-3.12703599446335,6.49808274675956,0.257706446987749
46.27,1.47658699297467,5.79115219077063,104.862356005225,1.94950540760148,-3.09423733867998,6.76902746917386,-2.62102644262352
46.28,1.49588904510975,5.76065126227457,104.931222138384,1.90679996550516,-2.99366714297815,7.00265137390907,-5.7225944688144
46.29,1.51460871386961,5.73150672173736,105.002201219056,1.832718334746,-2.82082729771418,7.19301898069013,-8.95900261019822
46.3,1.5324316005013,5.70446961346865,105.074857786269,1.72657929939006,-2.5710001985904,7.3354670878198,-12.2283752590363
46.31,1.54903489366602,5.68033929493985,105.148706326479,1.5879194905756,-2.23924874665513,7.42660477217805,-15.4969258838539
46.32,1.56408743268125,5.65996324383566,105.223211465099,1.41649442335185,-1.82041874220355,7.46431185836551,-18.7838526842027
46.33,1.57729094085817,5.64412249126226,105.297929251034,1.21262968203339,-1.31085758182231,7.44801557427466,-22.1227245186106
46.34,1.58828756100562,5.63383360622107,105.372307748327,0.975134968651628,-0.706724332788448,7.38533443591734,-25.5088248127067
46.35,1.59669769485922,5.63018280298935,105.4458143433,0.70339113530013,-0.00727701512457535,7.28903895582555,-28.8579474564787
46.36,1.60219039368054,5.6340989202357,105.51814264435,0.398859872119872,0.782289985619639,7.17444117797899,-32.0004106692406
46.37,1.60448335825712,5.64635342102007,105.589212481946,0.065083707299908,1.65084591836583,7.0593946778052,-34.7130386365091
46.38,1.60334293890244,5.66756039279377,105.65916990863,-0.292313992922796,2.58132366650731,6.96429456217954,-36.7599910499183
46.39,1.59858413545595,5.69817654739946,105.728387199018,-0.665629024263624,3.55071974790979,6.91207746942516,-37.9185415727273
46.4,1.59007059728307,5.7385012210711,105.797462849796,-1.04507634438924,4.53009431490859,6.92822156931313,-37.997273192556
46.41,1.57773080607745,5.78866007109476,105.86713954398,-1.41952439694566,5.48918969276646,7.03422348251342,-36.8487445944299
46.42,1.56170192919842,5.8482128204675,105.938300776637,-1.77638815062168,6.3910153612239,7.2349321811208,-34.3719546764509
46.43,1.54228652730772,5.91610501403873,106.012160384512,-2.10036096238435,7.17725850119071,7.54243877199532,-30.528380017103
46.44,1.51988123428522,5.99096308845939,106.089768663445,-2.37827983891189,7.79991879403591,7.9569727523915,-25.3858758987136
46.45,1.49497624677976,6.07110361604582,106.171984739078,-2.59938495242736,8.22303355322112,8.46534869098738,-19.1490596812449
46.46,1.46815532420912,6.1545333047796,106.259476566858,-2.75531964069828,8.42267772430014,9.04096622788315,-12.1342403463337
46.47,1.44009578876,6.23894899830783,106.352720932034,-2.84013040703764,8.3869638849208,9.64381007460327,-4.7108751774394
46.48,1.41156527217871,6.32175136693027,106.451993173471,-2.8503347063184,8.11598575327566,10.2208315331899,2.74467970368342
46.49,1.38330949729258,6.40061566499514,106.556857711969,-2.78739814411145,7.62647265412164,10.7256524134624,9.88062465173245
46.5,1.35604160176661,6.47365717708392,106.666219552473,-2.65638964022117,6.95795290891497,11.1312606562835,16.399793243029
46.51,1.33041010166181,6.53930833506262,106.77898339523,-2.46404336934542,6.15268623958187,11.4210811292401,22.0696773140636
46.52,1.30696817600661,6.59640571260266,106.894055689884,-2.21913337927604,5.25209148577113,11.5901764721209,26.7116571369053
46.53,1.28617366679687,6.64419002518093,107.010344635474,-1.93247359089866,4.29674660485344,11.6452470969163,30.2086981815286
46.54,1.26838907899592,6.68230613007958,107.126760180439,-1.61691779819351,3.32638867192415,11.6046311878182,32.5247415640433
46.55,1.25386931447597,6.71078222333815,107.242307643352,-1.28569868670195,2.37589312190619,11.497372058994,33.6904667751052
46.56,1.24270532588279,6.72993933241865,107.356539332048,-0.948181907675352,1.4658614478094,11.3475455613693,33.7712816532758
46.57,1.23488909048774,6.74032709037291,107.469157838852,-0.61507738430669,0.618583707233211,11.1678661394379,32.8615074388665
46.58,1.23033583425253,6.74264644509632,107.579886668199,-0.295707919125865,-0.147357754012629,10.965964847334,31.0914826414596
46.59,1.22888337502452,6.73774629822674,107.688475779129,0.00222648067108211,-0.817645183260836,10.7445524545844,28.6155284791409
46.6,1.23029212253673,6.72662350514446,107.794701585278,0.272648603221368,-1.3822254209854,10.5014194461085,25.5870225762958
46.61,1.23424696184932,6.71041829837024,107.898363493846,0.511086720832344,-1.8352676377485,10.2295833697866,22.1455515061325
46.62,1.24041192009349,6.69026180703423,107.999158050608,0.714022497974454,-2.17467279651316,9.92585164012004,18.4290344876942
46.63,1.24840840448934,6.66728547122986,108.096768017325,0.879246517323113,-2.40414851385652,9.59521842845309,14.5955793098161
46.64,1.25785417199948,6.64255365966072,108.190963052692,1.00634121877085,-2.53125629694059,9.24355241411733,10.8235141799717
46.65,1.26838688379094,6.61701279862323,108.281577391472,1.09657173853627,-2.56663940699742,8.87764170497507,7.28589361437451
46.66,1.27966410523527,6.59149137200652,108.368509844488,1.15288590916452,-2.52402285932964,8.50519383741776,4.1237898340446
46.67,1.29136330590845,6.5666999212925,108.451723798629,1.17991425952701,-2.42021342330993,8.1348357763668,1.42892129318783
46.68,1.30319224590576,6.54321747403757,108.531255999826,1.18307227864597,-2.27239261335342,7.77466785214582,-0.766994664900533
46.69,1.31494762767336,6.52139307598325,108.607243416561,1.16662394052446,-2.09203525486497,7.4274346547147,-2.4885488184534
46.7,1.32647300814171,6.50144859002598,108.679843242072,1.13527312851261,-1.89111691048759,7.0949307818958,-3.79981385080386
46.71,1.33763252353213,6.48355996550035,108.749205059606,1.092483802769,-1.67807752444946,6.77787091973552,-4.79929622818231
46.72,1.34831094466989,6.467857995895,108.815470974738,1.04039590519803,-1.45758431684375,6.47580366721121,-5.62888363259711
46.73,1.35841367698415,6.45442831885263,108.878775615366,0.979825359449957,-1.23053178362904,6.1871115362319,-6.45984647409808
46.74,1.367867618646,6.44330814690232,108.93924408473,0.910283481830814,-0.994112951518554,5.90901823002642,-7.44435526546794
46.75,1.37662104147757,6.43446271491411,108.996916617295,0.830427744995141,-0.743857602109825,5.63838637053754,-8.67174728847925
46.76,1.38451707481272,6.42820477559551,109.051874765989,0.737080604781324,-0.470212464341561,5.37246264915748,-10.1603718670767
46.77,1.39136697005478,6.42494770004503,109.104197892695,0.62725700686632,-0.164327604810655,5.10806212588735,-11.8741032794692
46.78,1.39698683231156,6.42507495435028,109.153908298255,0.498919134553769,0.179442008378735,4.84152861240996,-13.7466065223593
46.79,1.40119762039535,6.42894009958792,109.200971222472,0.350976408774369,0.563536505614181,4.5687346720905,-15.704519570543
46.8,1.4038251468229,6.43686679182369,109.245294844106,0.183285488085329,0.987191115776449,4.28508161997546,-17.671057251423
46.81,1.40470007781547,6.44914878211238,109.286730280878,-0.00334973132941507,1.44643616623889,3.98549952279317,-19.5499991452869
46.82,1.40365793329877,6.46604991649787,109.32507158947,-0.207178115658745,1.93409708286634,3.66444719895443,-21.2201167889292
46.83,1.40053908690301,6.48780413601312,109.36005576552,-0.425501293465156,2.43979439001707,3.31591221855126,-22.5492443793762
46.84,1.39518876596287,6.51461547668014,109.391362743628,-0.654673655684403,2.9499437105419,2.93341090335746,-23.4125587278644
46.85,1.38746957858319,6.54664236066165,109.418676409263,-0.890201772259446,3.44828248418882,2.50996049241546,-23.7069002004972
46.86,1.37736384187113,6.5836705739135,109.441708441179,-1.12613707238301,3.91675585192012,2.04216865658843,-23.355144912828
46.87,1.36493413916083,6.62510543090302,109.459823379309,-1.35473250621205,4.33482372011083,1.53423777313548,-22.3035124945309
46.88,1.35030222216885,6.67026692113124,109.472541102413,-1.56849473294395,4.68473931486054,0.994291451380964,-20.5248691240808
46.89,1.33365190895269,6.71840166760003,109.479586872746,-1.76032927146083,4.95199457154658,0.434105268694302,-18.0239099906768
46.9,1.31522908391091,6.76868292681195,109.480891336062,-1.92354050032896,5.12532013482332,-0.130893229508426,-14.8322910482049
46.91,1.29534169778302,6.82021058877047,109.476590521612,-2.05183165779965,5.19668535862331,-0.681624529766877,-10.9963295332957
46.92,1.27435976764953,6.87201117697988,109.46702584214,-2.13930484180868,5.16129830615639,-1.19535715057521,-6.56795237292647
46.93,1.25271537693198,6.92303784844513,109.452744093892,-2.18046100997622,5.01760574991011,-1.64570764238102,-1.60762230421336
46.94,1.23090267539286,6.97217039367213,109.434497456608,-2.17019997960727,4.76729317164956,-2.0026405875876,3.79982690931735
46.95,1.20947596692279,7.01822367248225,109.413244682018,-2.10386864740556,4.4150827475263,-2.2329130116162,9.53075091339315
46.96,1.18899913586156,7.06020753723149,109.390303421603,-1.97899769437973,3.96095205118515,-2.31620253166024,15.4308091017612
46.97,1.17007738635738,7.09711996540737,109.367366596781,-1.79493507497473,3.40397920529215,-2.2412055203036,21.3356072703985
46.98,1.15330232569394,7.12794358956831,109.346063410023,-1.55281183298871,2.7476776869825,-2.00411266232239,27.0695029058821
46.99,1.13922465054814,7.15173594278837,109.327908206094,-1.25600706442897,1.99863370269526,-1.61275703094033,32.4306842137815
47,1.12835414699002,7.16762945865737,109.314300472048,-0.910147917510947,1.16650618817058,-1.08661408782769,37.0676029898171
47.01,1.1211577929478,7.17483033336773,109.306511744127,-0.523513026103738,0.264845007956848,-0.457159867255129,40.4321315247823
47.02,1.11797990055431,7.17274653072261,109.305363596755,-0.110849643638185,-0.680847343552911,0.226081345040655,42.1701926670237
47.03,1.11897900722229,7.16113231961226,109.311036770449,0.311850991262206,-1.64299541476642,0.906062779390691,42.369645547238
47.04,1.12418950681734,7.13993522289835,109.323255438195,0.730725956609767,-2.59879084484613,1.53184475324348,41.2927858322434
47.05,1.13352635652519,7.10928116754548,109.341296977488,1.13393198126253,-3.52998776659909,2.05913382400894,39.1799956519183
47.06,1.14678507685169,7.06947448462118,109.363991970333,1.51164544492327,-4.42290280647485,2.45028278905668,36.2499349475746
47.07,1.16365871612627,7.02097855144665,109.389779646826,1.85642681139143,-5.26841680855834,2.67696925181117,32.6998936153516
47.08,1.18379405086791,6.96427154681284,109.416906595093,2.16361415210626,-6.06379599962957,2.72503659672987,28.7062967099357
47.09,1.20678970970929,6.89985175993531,109.443543609638,2.42950967100007,-6.80766463544802,2.58779167866372,24.4253516665961
47.1,1.23222686562975,6.82827511268268,109.467943860455,2.65173170449439,-7.49549807072221,2.27070494241332,19.9938239767525
47.11,1.2596706644432,6.75015514846231,109.488448278123,2.82924694636548,-8.11954530456347,1.79166324841171,15.5299259316898
47.12,1.28867023304599,6.66616303184157,109.503485612471,2.96237038286999,-8.66883031441791,1.18096760978893,11.1343018507346
47.13,1.31878049805734,6.57707061976743,109.511808416799,3.05248056741243,-9.13029833200331,0.478428866934901,6.89109255736979
47.14,1.34958278072767,6.48388907976231,109.512866588165,3.10138140456394,-9.48602530322653,-0.266026844445006,2.86906168605103
47.15,1.38067678685894,6.38776802440844,109.506516071662,3.1114248152695,-9.71980736715608,-1.0031792987851,-0.877233375620712
47.16,1.41169026203558,6.28995877859031,109.493014350045,3.08550052600958,-9.82101436437345,-1.6905140551724,-4.30624254548264
47.17,1.44227915801702,6.19181272501543,109.473018479844,3.02700661848378,-9.78456806429956,-2.29234236962652,-7.38821190669423
47.18,1.47213414861847,6.09471127870911,109.447515254874,2.93934679879501,-9.61363488972381,-2.78785675837794,-10.1039751137083
47.19,1.50098445225576,5.99993677625793,109.417619544017,2.82658609160447,-9.32339912620377,-3.17585711568282,-12.4437608649342
47.2,1.52859715408774,5.90858581212741,109.384358648169,2.69268110822097,-8.93256528533568,-3.463524676675,-14.4060286167752
47.21,1.5547779513852,5.82155455606614,109.348642780512,2.541160537111,-8.46191190432227,-3.66545400411341,-15.9963432881982
47.22,1.57936910718294,5.73954705497467,109.311262985897,2.3752395070543,-7.93419216674737,-3.80289780463528,-17.2262982372495
47.23,1.6022433972668,5.66303611622455,109.272771430542,2.19861390069356,-7.37120561954988,-3.89550283656432,-18.1124943137179
47.24,1.62331553564268,5.59222238479003,109.233472788922,2.01475200499832,-6.7906466546127,-3.95928995694431,-18.6755813337791
47.25,1.64252899005685,5.52720165567774,109.193589082665,1.82679053207523,-6.20692064301333,-4.00698257549483,-18.9393669071558
47.26,1.6598542575712,5.46797865789612,109.153269051216,1.63758135857499,-5.63121197106991,-4.04779152327686,-18.9299961949907
47.27,1.67528886456326,5.41446705445543,109.112588151842,1.44969152569223,-5.07148404034083,-4.08741505269284,-18.6752049036298
47.28,1.68885736672618,5.36648944236763,109.071548559633,1.26540323916541,-4.53247926762435,-4.1280388374867,-18.2036466385937
47.29,1.70061030939439,5.3237812910306,109.030082974347,1.08672215344953,-4.01586309021264,-4.16852534291342,-17.5442946635995
47.3,1.71060801310586,5.28610134089367,108.98817893,0.915469502546818,-3.52277963899807,-4.20815419608133,-16.7259171381973
47.31,1.71893770728318,5.25323960364999,108.945898789798,0.75304885520648,-3.05202242902175,-4.24463401211064,-15.7766240482027
47.32,1.72569840242307,5.2249871900435,108.903302515115,0.600583256199755,-2.60167509715078,-4.27540572326483,-14.7234832972298
47.33,1.73099387785558,5.20114882667099,108.860453372757,0.458977721393313,-2.17000179628868,-4.29869035296056,-13.5922027944657
47.34,1.73493268174415,5.18154285598214,108.817417934963,0.328919237749627,-1.7554471953764,-4.31348901576761,-12.4068748512185
47.35,1.73762813108551,5.16600123627958,108.774266079405,0.210876763327227,-1.35663647939323,-4.31958291740882,-11.1897787825344
47.36,1.73919831170977,5.15436954171879,108.731070989186,0.105101227280134,-0.97237534935495,-4.31753335476019,-9.96123729532949
47.37,1.73976607828038,5.14650696230814,108.687909152843,0.0116255298582453,-0.601650022315076,-4.3086817158508,-8.7395220245412
47.38,1.73945905429413,5.14228630390892,108.644860364345,-0.0697354575927631,-0.243627231364535,-4.29514947986285,-7.54080344696928
47.39,1.73840011879054,5.1415959789113,108.601990833827,-0.139450140993459,0.102477638838925,-4.27943797312024,-6.37914035098275
47.4,1.73669833587233,5.14431301087484,108.559284995668,-0.197863563780347,0.436362061004046,-4.26476633235001,-5.26650406107554
47.41,1.73447378150799,5.15029313503653,108.516693076028,-0.245123023469889,0.756803257821431,-4.2555925155901,-4.21283270134909
47.42,1.73183542080634,5.15939775604499,108.474138923741,-0.281790702312578,1.06326550720736,-4.25575979517069,-3.22611092284264
47.43,1.72888013263918,5.17149465784415,108.431519284608,-0.308859917741662,1.35593954681933,-4.26843809108763,-2.31247070817453
47.44,1.72569270964125,5.18645800367325,108.388703801385,-0.327755122373296,1.63574257405731,-4.29612397100243,-1.47630909524632
47.45,1.72234585821026,5.20416833606684,108.345535013792,-0.340331904006439,1.9043182460631,-4.34064065024227,-0.869475532511155
47.46,1.71891124483692,5.22448513384211,108.30178485057,-0.349368291071926,2.16490504418003,-4.40283088832522,-0.944486004784695
47.47,1.71538085154409,5.24739256615264,108.25730876078,-0.364241313770847,2.4341097191836,-4.47077093202535,-2.10763057624463
47.48,1.71158475811376,5.27320154774183,108.212301354995,-0.396651407345913,2.73448712143731,-4.52540504192031,-4.31299277010466
47.49,1.70730996793769,5.30230996447257,108.166961312051,-0.454975119644527,3.08265468372421,-4.55549777823322,-7.2207351141973
47.5,1.70230642959936,5.3351896952164,108.121472943085,-0.544150967809662,3.48902209107858,-4.55808495646482,-10.4675351998851
47.51,1.69628703687396,5.37238661185346,108.07600619154,-0.665679438279789,3.9577912807852,-4.53847364739337,-13.7116381850516
47.52,1.68892762872835,5.41452057927253,108.030716633162,-0.817622986788896,4.48695644237947,-4.51024217707462,-16.6173365190225
47.53,1.67988956547155,5.46225359876907,107.985742564035,-0.99498226169246,5.06876533214367,-4.49383817008386,-18.8657371785678
47.54,1.66896939426976,5.51604493691888,107.94084072376,-1.19022587133835,5.69041717716524,-4.51916686716981,-20.1850156232375
