t,s,phi1,phi2,Ds,Dphi1,Dphi2,u
102.4,-0.0271225813952475,-43.1881646928514,-38.041122715819,-0.0595520014723561,-5.42253165127714,-5.2659707003993,11.1364072233311
102.41,-0.0271631337405149,-43.244988685492,-38.0925422014416,0.0504020989122748,-5.94111889558721,-5.0003451528919,10.8627405405096
102.42,-0.0261165698838278,-43.3069628065921,-38.1409728570705,0.157053255645702,-6.45273683098647,-4.66477368644282,10.4930171250442
102.43,-0.0240261915034878,-43.373995594067,-38.1856844600942,0.259655958109733,-6.95265034583693,-4.25531149568448,10.0250209759672
102.44,-0.0209307317289314,-43.4459314642792,-38.2260377029622,0.357229525945038,-7.43657898691887,-3.77141157272654,9.44679606996512
102.45,-0.0168964533092207,-43.5226069715377,-38.2611170684926,0.448289996751448,-7.9006833098023,-3.21315373402237,8.75465041410201
102.46,-0.0119956354001098,-43.6038200794455,-38.2901385123223,0.531745670790715,-8.34123796641487,-2.58576917425836,7.96570824308673
102.47,-0.00630321088753089,-43.6893251954905,-38.3124983825488,0.606957764603844,-8.75463171210896,-1.90013751003469,7.11733243908996
102.48,0.000103233612434538,-43.7788331710454,-38.3277734197305,0.673740411011361,-9.1373674056633,-1.17278677986204,6.2617088656694
102.49,0.0071434577534973,-43.8720113013673,-38.335720756886,0.732360659112595,-9.48606200927896,-0.425893444168445,5.45912101651225
102.5,0.0147345674592326,-43.9684833255982,-38.3362779194949,0.783538474286439,-9.79744658858368,0.312717614708758,4.76653910450875
102.51,0.0227988806581054,-44.0678585200059,-38.3295850161546,0.82844364663523,-10.0682045408132,1.01163992634625,4.22461878419156
102.52,0.0312880511946164,-44.1696895099651,-38.3162938633333,0.868765402461966,-10.2860396636521,1.625681954317,3.84921328381305
102.53,0.0401659068801983,-44.2733434367589,-38.2975602648367,0.906207515044214,-10.4339104009325,2.10328330574413,3.63032812776748
102.54,0.0494091549724619,-44.378065754916,-38.2748927683319,0.942166002317533,-10.4981237627283,2.40483394916937,3.5403617904517
102.55,0.0590076047337371,-44.4829821291963,-38.2501509516122,0.97772580597739,-10.4684376016041,2.50296249235225,3.54866765982481
102.56,0.0689634234750466,-44.5871034571719,-38.2255206575747,1.0136735397386,-10.3387896409965,2.3836843403236,3.63297898438975
102.57,0.0792841024369892,-44.6894571788418,-38.2031219220578,1.05072716043359,-10.1193590179881,2.06599975808732,3.77936234443099
102.58,0.0899840608960496,-44.7892598322824,-38.1847212464949,1.08949808015026,-9.83132709901453,1.59235460472122,3.97158744156147
102.59,0.10108132822758,-44.8859267754365,-38.1716491604542,1.13029638289387,-9.49521565388195,1.0077242631611,4.18300309898922
102.6,0.112596528469978,-44.9790722556164,-38.1647818743399,1.17312473748143,-9.13057868588654,0.358893509660968,4.38137730940966
102.61,0.124549374050922,-45.0684888839856,-38.1645626377192,1.21770028269317,-8.75111460909932,-0.315891031985425,4.53589926772773
102.62,0.136955589507373,-45.1540686707204,-38.1711005331749,1.26351229512648,-8.36312404343331,-0.990854930379737,4.61210525192686
102.63,0.149821371153263,-45.2357402529321,-38.1842994708813,1.30957012613708,-7.97036207378723,-1.64496153494054,4.56584533906075
102.64,0.16314197240592,-45.3134624916232,-38.2038747333087,1.35435363361355,-7.57407811428702,-2.26221861410498,4.35446675150295
102.65,0.176897518068922,-45.3872144432465,-38.229391562391,1.39590834914476,-7.17425740411686,-2.83013679428745,3.95771492218353
102.66,0.191044923642398,-45.4569554669958,-38.2602932233837,1.43261438134942,-6.77221206393999,-3.33999756565507,3.38832605364101
102.67,0.205528130520141,-45.5226636143177,-38.295960842228,1.46314213186945,-6.36988010571925,-3.78634615896151,2.6845905845742
102.68,0.220280248893257,-45.5843509030461,-38.3357541793821,1.48629323151913,-5.96984872082251,-4.16554026063144,1.8878865585606
102.69,0.235223557750227,-45.6420633174024,-38.3790116298216,1.50100054028527,-5.57535428002096,-4.47575001276317,1.01788208494533
102.7,0.250269504876971,-45.6958808079957,-38.4250502230399,1.50632814732724,-5.19028233348738,-4.71695801312951,0.063214154007829
102.71,0.265318706856719,-45.7459172918226,-38.4731656230474,1.50147137097685,-4.81916761079961,-4.89095931517517,-1.00944781213854
102.72,0.280271991083383,-45.7923090206681,-38.5226882154724,1.4856278135565,-4.4664047157988,-5.00028190670961,-2.24062118690109
102.73,0.295006300962399,-45.8352807302458,-38.5729796057112,1.45658540934321,-4.13848950032725,-5.04467142472619,-3.66627748621209
102.74,0.309363468002671,-45.8751516301831,-38.6233666567428,1.41176372837779,-3.84341020439418,-5.02394616235188,-5.30788636535273
102.75,0.323173534471362,-45.912290604786,-38.6732041195649,1.3490429066973,-3.5882001512939,-4.93898866421858,-7.16209938813217
102.76,0.336254820351945,-45.9471161040446,-38.7218748648875,1.26676477057651,-3.37893185350635,-4.79174514266208,-9.19507963106081
102.77,0.348413923344355,-45.9800961436339,-38.7687898831336,1.16373283652709,-3.22071701269426,-4.58522547772104,-11.3487014688246
102.78,0.359445718864857,-46.0117483049131,-38.8133882844382,1.03921231129841,-3.11770651970537,-4.32350321713827,-13.554597682234
102.79,0.369133360046112,-46.0426397349261,-38.855137298649,0.892930091877334,-3.07309045457119,-4.01171557636044,-15.7434465104259
102.8,0.377248340822953,-46.073387014148,-38.8935324541542,0.725076102430935,-3.089094394464,-3.65606501156469,-17.8466001198183
102.81,0.383581601587234,-46.1045946800245,-38.928182401249,0.536944260944653,-3.16530177007832,-3.26420870299216,-19.7964786905278
102.82,0.387936921103923,-46.1368727517709,-38.9587631401299,0.330488540487188,-3.29994218559832,-2.84384610010425,-21.5261136541017
102.83,0.390134132850166,-46.1708094315472,-38.9850066063974,0.108022071134571,-3.49016670253625,-2.40349997471478,-22.9660478876939
102.84,0.390033829265223,-46.2069149316978,-39.0067695264642,-0.127299412457276,-3.73059815372269,-1.95339896302106,-24.0436748504941
102.85,0.387537361750501,-46.2456214747509,-39.0240334175557,-0.371477571053341,-4.01333114330684,-1.50547756560225,-24.6867282367724
102.86,0.382586840669529,-46.287283293419,-39.0369045877099,-0.619671460840638,-4.32793204675805,-1.0733761474173,-24.8255219636992
102.87,0.375165135347975,-46.3321766305986,-39.0456141357774,-0.866197533426124,-4.66143901086334,-0.672440937808889,-24.3958486049903
102.88,0.365301538128495,-46.3804773739108,-39.0505173758862,-1.10484628953919,-4.99913365088167,-0.318396995037227,-23.350052302395
102.89,0.353110105397229,-46.4321300949859,-39.0521522689507,-1.32997598229535,-5.32702407420492,-0.0223856289811591,-21.6714619549681
102.9,0.33876539487851,-46.4869374407882,-39.0511973442423,-1.53534842501691,-5.62900811290224,0.204859141418721,-19.3802300880769
102.91,0.322492714779607,-46.5445651026367,-39.0483517998752,-1.71520427698596,-5.88975076836225,0.357506848307359,-16.529730431586
102.92,0.304569053111616,-46.6045366379011,-39.044330233231,-1.86438935196787,-6.09500418986616,0.435150781567398,-13.2007487782373
102.93,0.285323077689599,-46.6662334700016,-39.0398626409585,-1.97835461820969,-6.23160767458558,0.442807988817875,-9.49763917087565
102.94,0.265127199997413,-46.7289113196249,-39.0356560171132,-2.05363297502351,-6.28879239308179,0.390834109263777,-5.54464060785844
102.95,0.244380040877697,-46.7917326296993,-39.032202038241,-2.08881967933072,-6.26052475965119,0.297078143950539,-1.47754659768111
102.96,0.223491610996181,-46.8538063336635,-39.0297951252628,-2.08335933073995,-6.14249979685714,0.182628555325008,2.56868806506136
102.97,0.202858334640836,-46.9142474610475,-39.028543167791,-2.03797118266325,-5.93373652792789,0.0675263850995836,6.46884925408666
102.98,0.182862458355602,-46.9721784658695,-39.0283666078405,-1.95467347268961,-5.6366508741264,-0.0292958649114599,10.1082457616326
102.99,0.163872050940595,-47.0267292266359,-39.0289984398281,-1.83678342258551,-5.2570556547527,-0.0900142327909029,13.3810115140301
103,0.146220811985259,-47.0770916808394,-39.0300069983653,-1.68887866242621,-4.8046393893892,-0.100208858424519,16.196180933562
103.01,0.130180235548052,-47.1226074541459,-39.0308265051804,-1.51572039606741,-4.29068512504207,-0.0534350633822018,18.4903622236624
103.02,0.115977532492244,-47.1627259530611,-39.0308671135109,-1.32218023254627,-3.72694592158072,0.0522424834368291,20.2327997007631
103.03,0.103787792921264,-47.1970232544753,-39.0295709398372,-1.11357634591021,-3.12669901676671,0.214407915904078,21.4194238230417
103.04,0.0937339751318104,-47.2252021340182,-39.0264120891863,-0.895673624737745,-2.50474654041059,0.426293302583402,22.069133275391
103.05,0.0858852042514982,-47.2471031610326,-39.0209178144563,-0.674110229102705,-1.87569984829494,0.677811980647378,22.2237418976817
103.06,0.08025306693093,-47.2627217567074,-39.0127577827327,-0.453107309777023,-1.24999058010448,0.957885629224445,21.9377583321084
103.07,0.0768082216958343,-47.2721487541178,-39.0017109919971,-0.236776468708322,-0.637775281011931,1.25491163504953,21.2600824853873
103.08,0.0754859869204707,-47.2755625462176,-38.9876529460538,-0.0289291128637991,-0.0484457450176898,1.5584878388559,20.226539364834
103.09,0.0761863448024066,-47.273229277503,-38.9705558767252,0.166936438890066,0.509408642504324,1.85944531802776,18.8683019526004
103.1,0.0787739413624894,-47.2655028440129,-38.9504887438515,0.347634955788503,1.02800090480945,2.14984838660149,17.2233092709598
103.11,0.083087562779769,-47.2528013039974,-38.9276025397624,0.510454379583232,1.50074462794651,2.422744433357,15.3427324148242
103.12,0.0889402723899777,-47.235605706233,-38.9020850849832,0.653618856355636,1.92345742054506,2.67469413939798,13.2941748318605
103.13,0.0961063338480401,-47.2144864710929,-38.874155002284,0.775925795531214,2.2936153307253,2.90646498998969,11.1614502975611
103.14,0.104372100604327,-47.1899736825777,-38.8440125643383,0.87704177887348,2.61113435095294,3.11929825449323,9.03989689831783
103.15,0.113538300917425,-47.1625513516599,-38.8118372144158,0.957525325475788,2.87842733424261,3.31477512969387,7.02968752560803
103.16,0.123420037854161,-47.1326574162839,-38.7777875663825,1.01882689176197,3.10040399415976,3.49481673980224,5.22857036152333
103.17,0.13384678928965,-47.1006837413657,-38.7420014047004,1.06328887148648,3.28447090482128,3.66168413645494,3.72106723838737
103.18,0.14466240790721,-47.0669761187932,-38.7045956844278,1.09414559573386,3.4405315008936,3.81797829871301,2.56168258006477
103.19,0.155725927137254,-47.0318319484163,-38.6656672723561,1.11549955721924,3.58091643959651,3.96659416087395,1.75816697499727
103.2,0.166952897590492,-46.995377019704,-38.6253048848887,1.1309267908228,3.71624013525037,4.10843198090416,1.26764589125599
103.21,0.178315205458322,-46.9575640092326,-38.5835694865151,1.14260528559471,3.85274731918189,4.24211402382812,1.01379416874727
103.22,0.189792308319266,-46.9183283725671,-38.5405352096028,1.15235979680573,3.99549238792617,4.36608959642419,0.919045603976354
103.23,0.201371631143161,-46.8775894792007,-38.4963027304921,1.1616475845283,4.14832006220637,4.47853625628909,0.931756990780408
103.24,0.213048566291043,-46.8352506125549,-38.4509992694965,1.17155841363643,4.31386538693224,4.5773598118367,1.02948627488444
103.25,0.224826473515281,-46.7911989699789,-38.4047785909025,1.18281455380587,4.4935537312019,4.66019432229933,1.1982008277257
103.26,0.23671667995944,-46.7453056627504,-38.3578210029697,1.19577077951391,4.68760078829993,4.72440209772659,1.40447261476915
103.27,0.24873848015842,-46.697425716075,-38.3103333579305,1.2104143700396,4.89501257569943,4.76707369898637,1.58059197149953
103.28,0.260920914268244,-46.6473896801663,-38.2625455997342,1.22645466998961,5.11371414606984,4.78474205367165,1.63222289992624
103.29,0.273302574263587,-46.5949882905256,-38.214681441057,1.24339209301613,5.34035320591127,4.7728098081239,1.46196966907146
103.3,0.285844434492407,-46.5403054982131,-38.1670202582745,1.25728712396291,5.56621874132458,4.73667512104806,0.993261278373003
103.31,0.298470507683404,-46.4834907361645,-38.1197941095371,1.26389557645013,5.78341572108767,4.68387984810238,0.182498849409662
103.32,0.311082933078522,-46.4246870845429,-38.073160498561,1.25950310406943,5.98623406542216,4.62166100830096,-0.98245222665676
103.33,0.323561976433006,-46.3640312707386,-38.0272023746269,1.24092520038386,6.17114864599421,4.55695078401333,-2.48775791176421
103.34,0.335766030015285,-46.3016536693697,-37.9819281325812,1.20550719892792,6.33681928591281,4.49637652096498,-4.29453151021471
103.35,0.347531612607039,-46.2376783022816,-37.9372716128358,1.15112427320763,6.48409075973071,4.44626072823712,-6.34129413295741
103.36,0.35867336950324,-46.1722228385471,-37.8930921013671,1.07618143670019,6.61599279344496,4.41262107826645,-8.55114434125741
103.37,0.368984072512052,-46.1053985944665,-37.8491743297174,0.979613542854461,6.73774006449568,4.40117040684563,-10.8331191435038
103.38,0.37823461995489,-46.0373105335678,-37.8052284749941,0.860885285090856,6.85673220176671,4.41731671312289,-13.0800728851735
103.39,0.386174318077761,-45.9680567710447,-37.7608912711641,0.719997472211634,6.98254042097811,4.46612801546603,-15.1783681092604
103.4,0.392588933931778,-45.897570621097,-37.7159127560481,0.558860063312231,7.12474335453742,4.54378817363545,-17.0253066991205
103.41,0.397302518138568,-45.8255256420151,-37.670071312758,0.380980009344629,7.29348876761205,4.63640154606935,-18.5367137385714
103.42,0.400160785724027,-45.7515783103101,-37.6232360681593,0.190034656896294,7.49749854046159,4.72884831244965,-19.6425056182853
103.43,0.40105869177036,-45.6753669671787,-37.5755077587874,-0.00967298626849211,7.74219053906173,4.80266795768051,-20.2796691704404
103.44,0.399940431416109,-45.5965118185027,-37.5272187308471,-0.213214251209332,8.02967861510473,4.83605927188885,-20.3880024168918
103.45,0.39679943985614,-45.5146149348491,-37.4789329402122,-0.41503480781064,8.35877260600089,4.80388035042438,-19.9123923869937
103.46,0.391678392341649,-45.42926025147,-37.4314459524264,-0.60895466477989,8.72497833487613,4.67764859385924,-18.8162089346683
103.47,0.384670849695063,-45.3400368806151,-37.3856963100227,-0.78853657195906,9.12099286691613,4.42847780355957,-17.1012491728595
103.48,0.375957516856416,-45.2467372531408,-37.3430238999511,-0.948067288150181,9.53340100613138,4.0330332133797,-14.81574535554
103.49,0.365785525006218,-45.1493394667467,-37.3052879088539,-1.08211369158389,9.94448807828657,3.4713155847435,-12.0387708308564
103.5,0.354431102715608,-45.0479346998004,-37.2742356055443,-1.18626976410897,10.338958807386,2.73513351782113,-8.85932748730098
103.51,0.342198847515863,-44.9427266926431,-37.25148162078,-1.25719608632309,10.7041187611914,1.82847345834549,-5.37521083338501
103.52,0.329421725898274,-44.8340317475883,-37.2385079472624,-1.29261983757394,11.0298743512267,0.767499697603878,-1.70453886215809
103.53,0.316461073314265,-44.7222787289234,-37.2366639396375,-1.29133479595841,11.3087328327738,-0.419445627553585,2.01338473732908
103.54,0.303702829107154,-44.6080085713915,-37.2471409010663,-1.25318904624984,11.5361712693319,-1.69334417555832,5.62985369220559
103.55,0.291506161387866,-44.4917590212402,-37.270598101204,-1.17974910881011,11.7096834758465,-3.00712210994097,9.00003346713558
103.56,0.280207155162618,-44.3740586071938,-37.3070540961519,-1.07488301600964,11.8147861032158,-4.27887242661186,11.9945251250512
103.57,0.270099200976492,-44.2557099159421,-37.3556885955246,-0.943048611416588,11.8288834914539,-5.42149059501615,14.5091317534121
103.58,0.261425256124787,-44.1378160996588,-37.414788392239,-0.789091902945133,11.7226653831645,-6.34868690726177,16.4712856891922
103.59,0.254377844653106,-44.0217808760023,-37.4817473625136,-0.618247062856643,11.4601069235417,-6.97498647810952,17.8440396460879
103.6,0.249098995289362,-43.9093201260113,-37.5530718909874,-0.436158567572944,11.0006080583671,-7.21908598469021,18.6299236213944
103.61,0.245673536432196,-43.8024234274752,-37.624894184036,-0.248680587848431,10.3575382567724,-7.10057564461457,18.8724046064086
103.62,0.244127835898055,-43.7025687202217,-37.6942579214437,-0.060726144116279,9.59942819134227,-6.73994908032438,18.6459697772024
103.63,0.244444689955325,-43.610583034146,-37.7592972506896,0.123253759137254,8.79163182226183,-6.2509533218735,18.0315332347948
103.64,0.246564793523351,-43.5266803068932,-37.819217317147,0.299148690646491,7.99436497059207,-5.7359728510537,17.0902430760218
103.65,0.250391015311716,-43.4505312604227,-37.8741467961796,0.46392639586784,7.24598160211812,-5.26022797942044,15.8529763793361
103.66,0.255798131122225,-43.3815598261444,-37.9246097389102,0.614931854440557,6.55801121188417,-4.83934080200924,14.3293474042312
103.67,0.262634113158544,-43.3191378740178,-37.9711481847932,0.749358376660581,5.9365482463488,-4.47550225193324,12.5265880570399
103.68,0.270720254108389,-43.262603146659,-38.0142754657791,0.864500640776435,5.38213421220871,-4.1588053421331,10.4652883625388
103.69,0.279854377761267,-43.2112902581182,-38.0544256176499,0.957889886598924,4.8914825292938,-3.87163262418421,8.18243193804038
103.7,0.289803553601912,-43.1645748274833,-38.0917806418491,1.02752932878502,4.46211308046886,-3.59794209124709,5.72500919677852
103.71,0.300318731483694,-43.1218541762231,-38.1263777131359,1.07194781132611,4.09116263641725,-3.32262192707759,3.14812137547125
103.72,0.311146921199985,-43.0825623912695,-38.1581510055013,1.09029891439652,3.7753386838325,-3.03320452818756,0.516625233226553
103.73,0.322031199463974,-43.046170347295,-38.1869316874958,1.08236105877006,3.51092016538764,-2.71986923439384,-2.10345329059349
103.74,0.332710709908558,-43.0121857067125,-38.2124479222294,1.04853750581998,3.29375747973806,-2.37544232882127,-4.65696454594378
103.75,0.34292272722717,-42.98015641063,-38.2343422584549,0.989538675224062,3.11975110350861,-1.99463811472877,-7.09531252608753
103.76,0.352418688462625,-42.9496809849592,-38.252244514934,0.906226331474554,2.98468137858395,-1.57411527241359,-9.35854539115168
103.77,0.360973612082027,-42.9204064193908,-38.2657472450053,0.801935839349661,2.88039899955987,-1.11798756382259,-11.3667211658822
103.78,0.368396427427288,-42.8920578330511,-38.2745085462295,0.680228653554081,2.79860318386247,-0.631750339842623,-13.0345013559777
103.79,0.374530962148037,-42.8644410799041,-38.2782627931297,0.544648101402702,2.73123565601815,-0.121659222908807,-14.3001518576191
103.8,0.379255942201634,-42.8374427487504,-38.2768206371909,0.398719382819911,2.67048064765342,0.405269892997888,-15.1460316457222
103.81,0.382484991853124,-42.8110301632283,-38.2700690068604,0.24594957034076,2.60876489749552,0.941260842346257,-15.5948089105765
103.82,0.384166633675268,-42.785251381813,-38.2579711075479,0.0898276091104276,2.53875765137208,1.47777718805698,-15.687059479548
103.83,0.384284288548544,-42.7602351978168,-38.2405664216249,-0.0661756831164853,2.45337066221086,2.00552222150498,-15.4611524384257
103.84,0.382856275661129,-42.7361911393893,-38.2179707084251,-0.21860761597462,2.3457581900403,2.51443896251481,-14.9522241627292
103.85,0.379920990857983,-42.7133622339107,-38.1903454460464,-0.364157146605211,2.20954107204475,2.99475313249688,-14.2054595221
103.86,0.375554223234678,-42.6919916642313,-38.1580074274327,-0.500914033170957,2.04328700326808,3.44163231594623,-13.283449246124
103.87,0.369880597694009,-42.6724038447387,-38.1214215774938,-0.628100037063098,1.84898658466267,3.85283584302406,-12.2596760064769
103.88,0.36301166271405,-42.6548977625366,-38.0810010723039,-0.745431155317669,1.62868495031481,4.22780507746605,-11.2090841899795
103.89,0.355044484279108,-42.6397438216354,-38.0371033688409,-0.853111205666976,1.38443763462236,4.56768200844405,-10.2043113388565
103.9,0.346061645879786,-42.6271838429522,-37.9900302049869,-0.951831826538593,1.11831057229657,4.87530925056293,-9.31531358969132
103.91,0.336131248512962,-42.6174310643109,-37.9400275995277,-1.04277247705592,0.832380098361358,5.15523004386233,-8.60820620362357
103.92,0.325306910681735,-42.6106701404417,-37.8872858521526,-1.12760043703852,0.528732948151909,5.41368825381769,-8.14055304972681
103.93,0.313627768395512,-42.6070571429817,-37.8319395434552,-1.20847080700135,0.209466257317122,5.65862837133786,-7.95292902193017
103.94,0.301118475169974,-42.6067195604745,-37.7740675349327,-1.28802650815513,-0.123312438181503,5.89969551276638,-8.06189067236001
103.95,0.287789202027014,-42.6097562983705,-37.7136929689863,-1.36939828240674,-0.467485202071386,6.14823541988243,-8.45767488669775
103.96,0.273635637494843,-42.6162376790267,-37.6507832689207,-1.45620469235846,-0.820923697766025,6.41729445989877,-9.10313763750219
103.97,0.258602857900984,-42.6261642339121,-37.5852375072409,-1.55278911772949,-1.18076691665254,6.71912301360085,-9.9339920159204
103.98,0.242549691960984,-42.6396564901175,-37.5165758012014,-1.65979017582921,-1.54844757536793,7.05758136502542,-10.8662349198822
103.99,0.225377833296306,-42.6569540587872,-37.4442327225056,-1.77437769496828,-1.9275545453692,7.43137521155453,-11.7624417395386
104,0.207027766779956,-42.6782157460682,-37.3678338202225,-1.89337267642861,-2.31842832377851,7.83409762660348,-12.3663339649639
104.01,0.187478343348119,-42.7035179364365,-37.2871970396524,-2.01326949027909,-2.71812247101341,8.25420848072859,-12.4008125236434
104.02,0.166746780000098,-42.7328545926975,-37.2023327223267,-2.13023587537608,-3.12040361078842,8.67503444162874,-11.7747174634407
104.03,0.144888659798216,-42.7661372559859,-37.1134436060078,-2.24011293936393,-3.51575143011683,9.0747689741472,-10.5836520976597
104.04,0.121997931868025,-42.8031950457654,-37.0209248246896,-2.33841515867382,-3.89135867930668,9.4264723402676,-8.96686358733163
104.05,0.0982069113980628,-42.8437746598292,-36.9253639085968,-2.42033037852503,-4.23113117196523,9.69807159911826,-7.04699041483274
104.06,0.0736869798337564,-42.8875254461871,-36.8275637479045,-2.48089018128094,-4.51483443785965,9.85126562281573,-4.9309711194867
104.07,0.0486617714057936,-42.9337236904578,-36.7289607241403,-2.51885772795319,-4.72028913303736,9.84979083841743,-2.71098770957323
104.08,0.023371398489914,-42.9816753144508,-36.6309800553457,-2.5345972119711,-4.86346005936058,9.7175741316732,-0.465436449640944
104.09,-0.00195693817973014,-43.0308986434848,-36.5347457740514,-2.52831832772685,-4.96656277839602,9.48676932332731,1.74008210043599
104.1,-0.0271080924772054,-43.0810702007822,-36.4411642263479,-2.50061981172724,-5.04915424344882,9.18470519803592,3.85176237186369
104.11,-0.051878972884905,-43.1320247074697,-36.3509240718855,-2.45248944259345,-5.12813279956264,8.83388550436513,5.82659111559023
104.12,-0.0760785424933335,-43.1837550825774,-36.2644962838752,-2.38530404106121,-5.21773818351898,8.45198895479361,7.63135136620132
104.13,-0.099527819001218,-43.2364124430396,-36.1821341490876,-2.30082946998089,-5.32955152383747,8.05186922571155,9.24164129373515
104.14,-0.122059874715604,-43.2903061036944,-36.1038732678534,-2.20122063431696,-5.47249534077642,7.64155495741871,10.640915682083
104.15,-0.143522041281468,-43.345875655131,-36.0295759540934,-2.0889079212478,-5.65298419179683,7.22478361336396,11.819557123891
104.16,-0.163799827295978,-43.4034656467927,-35.9593848538172,-1.96582804872833,-5.87481634645181,6.80010983110452,12.7739832733997
104.17,-0.182804166448447,-43.4634885036095,-35.8935329856308,-1.83428426160116,-6.13794079307719,6.35560229180515,13.5057956817985
104.18,-0.200463761781815,-43.5263587443602,-35.8323104507467,-1.69654961735048,-6.44128509751518,5.87907844439548,14.0209748819276
104.19,-0.216726321081487,-43.5924649797941,-35.7760968844418,-1.55473864703554,-6.78310210284455,5.359371377578,14.3291255146916
104.2,-0.231558556875393,-43.6621699126312,-35.7253614560576,-1.41080735528997,-7.16096992938231,4.78632981982569,14.4427744190712
104.21,-0.244946186433833,-43.7358103375615,-35.6806628690007,-1.26655322032323,-7.57179197468022,4.15081813938733,14.3767237586168
104.22,-0.256893931769643,-43.8136971412458,-35.6426493607419,-1.12361519391898,-8.01179691352902,3.44471634428094,14.1474604442593
104.23,-0.267426348903644,-43.896110836396,-35.6120580454084,-0.983474973308881,-8.47650222843754,2.66107818545245,13.8507412072864
104.24,-0.27659041332574,-43.9832271917633,-35.5896949804631,-0.846083801455299,-8.96220934769272,1.80121861914637,13.7216114761496
104.25,-0.284373862458531,-44.0753545274054,-35.5763456240041,-0.707950249112968,-9.46995687115594,0.873537127757204,13.9380142808987
104.26,-0.290739174018326,-44.1727511516219,-35.5726227938435,-0.56595153844922,-9.99734505829089,-0.110262846266313,14.4588203967944
104.27,-0.295642515420056,-44.2755359906918,-35.5789433893858,-0.418011004524112,-10.5367254630669,-1.13392362010947,15.1470556572175
104.28,-0.299033743777286,-44.3836885888739,-35.5955283916276,-0.263098095289774,-11.0752009339615,-2.1766332705963,15.8800364151113
104.29,-0.300856405902169,-44.4970491084061,-35.6224028631578,-0.101228371591905,-11.5946256139548,-3.21302563417932,16.5459768922949
104.3,-0.301047738305489,-44.6153183295062,-35.6593959481575,0.0665364928319923,-12.0716049405358,-4.21318030695127,17.0370739170311
104.31,-0.299538723806316,-44.7380575210403,-35.7061406514376,0.238089990439457,-12.4775125011252,-5.14262543033655,17.2566063228063
104.32,-0.296289472614518,-44.8645300879097,-35.7618611603445,0.41048125569628,-12.7870818306224,-5.96664605383811,17.1323920130972
104.33,-0.291330488700275,-44.9935205007022,-35.8251615599661,0.579590364785731,-12.9866545210004,-6.66291399341589,16.6250966118087
104.34,-0.28472152744885,-45.1238201876504,-35.8946172089941,0.741279129951964,-13.0687412145321,-7.21896451178213,15.7281271309928
104.35,-0.276552428494643,-45.2543089272574,-35.9688585100835,0.891932084915929,-13.0339713969118,-7.63107773569448,14.4638903023997
104.36,-0.266943115721148,-45.3839548482977,-36.0465709098527,1.02845648487597,-12.8910933972549,-7.90427865595682,12.884295011798
104.37,-0.256043597261023,-45.5118144298158,-36.1264948988835,1.14828230650651,-12.6569743880981,-8.05233712741576,11.0693988822674
104.38,-0.244033965496059,-45.637032501127,-36.2074260117205,1.24936224795886,-12.3566003853996,-8.09776786896324,9.10972043351665
104.39,-0.231115216544285,-45.7589088286651,-36.2882684903933,1.33032877165548,-12.0199827881566,-8.06867741864994,7.08177512017294
104.4,-0.217486097375645,-45.8772791232597,-36.3684405988368,1.39093311223485,-11.6702711238575,-7.9849995731867,5.03970397343567
104.41,-0.203357773502651,-45.9922427456798,-36.4476389518729,1.43124471163562,-11.3296423021269,-7.86414178004839,3.02235404794404
104.42,-0.188932635232025,-46.1040052086087,-36.5256050678596,1.45163424701712,-11.0167554860285,-7.71979227827339,1.06150639492708
104.43,-0.174403059354474,-46.2128796138908,-36.6021236973608,1.45278773331678,-10.7464554271142,-7.56165842183778,-0.813622847458673
104.44,-0.159951409144619,-46.3192866525312,-36.677022823147,1.43570652325046,-10.5297724654224,-7.39546667965493,-2.57502102835316
104.45,-0.14575003436094,-46.423754604697,-36.7501736601948,1.40170730731222,-10.3739225294774,-7.22296263557469,-4.19508238580724
104.46,-0.131961271245918,-46.5269193397154,-36.821490655687,1.35242211377458,-10.2823071362913,-7.04191098838512,-5.6428931231528
104.47,-0.118736954691097,-46.629518268508,-36.8909277818584,1.28977778551493,-10.2545823250703,-6.84623336551238,-6.88140370517343
104.48,-0.106201729429181,-46.7321859352595,-36.9583315070207,1.21577875770402,-10.2865905687368,-6.62853087258176,-7.87235155212063
104.49,-0.0944508515649682,-46.8354313467861,-37.023392945448,1.13327132315956,-10.3676545553395,-6.37746265049112,-8.585858303366
104.5,-0.0835538164131446,-46.9396789311436,-37.0857159436602,1.04526107391706,-10.4858340188383,-6.08128635238104,-9.00657423210493
104.51,-0.0735518885166793,-47.0452371474455,-37.1448052719188,0.954653927555187,-10.6291896652028,-5.72932593519766,-9.13413690319942
104.52,-0.0644581016467688,-47.1522984858629,-37.2000666242276,0.864256127195471,-10.7857831724125,-5.31197165969195,-8.97768459603099
104.53,-0.0562572588028045,-47.2609394676255,-37.2508066183333,0.776774241501892,-10.9436771904574,-4.82068009041759,-8.54560295107498
104.54,-0.0489059322124592,-47.3711206450202,-37.296232795724,0.694815164681764,-11.0909353413369,-4.24797409573537,-7.83807903710798
104.55,-0.0423396974514036,-47.4827242802288,-37.335527554582,0.621010046763616,-11.2172745085792,-3.58851890123592,-6.84797755175603
104.56,-0.0364563435498975,-47.5954639872895,-37.3678573121959,0.558673700604328,-11.3184553229633,-2.85091412301171,-5.5670719605061
