t,x_1,x_2,x_3,u_1,u_2,u_3
14.63749999999971,3.3734712523009707,5.75176704831956,13.442953067010357,0.5472298044221979,1.267234857616692,1.296518293148786
14.63999999999971,3.378074648640952,5.953732892906638,13.575514659102044,0.5340216630908768,1.2541827706565194,1.3273259347155928
14.642499999999709,3.3302594602907156,6.1495841189457785,13.46927345333679,0.5204312989046282,1.240601404628697,1.3574120934204374
14.644999999999708,3.4370457570534674,6.320368363235875,13.474979717166223,0.5064756069090226,1.2264333239691252,1.3867636675957546
14.64749999999971,3.4969390684107458,6.428213623906854,13.715831048763258,0.49217348060663224,1.2116281329587464,1.4153589619710005
14.649999999999709,3.6246350058817893,6.592885480802664,13.81077000737797,0.47754223207345003,1.1961551941588433,1.44316473321687
14.652499999999709,3.5862552464133683,6.555327839617574,13.765089438693357,0.4625933044333557,1.1799924452695585,1.4701380629282874
14.65499999999971,3.7516192757806315,6.616976221198718,13.663312256815827,0.44732801662633825,1.163111341575692,1.496228414522983
14.65749999999971,3.9264291885890845,6.860945597173779,13.725533402893996,0.4317371269323206,1.1454708795597017,1.5213820468450132
14.659999999999709,3.8458110557230025,7.10913921888703,13.890845618196042,0.4158073180601143,1.1270170978335092,1.5455512032051766
14.662499999999708,4.0452411057527,7.268004976349094,13.959265418668943,0.3995265194802612,1.107682933579492,1.5686948307508317
14.664999999999708,4.206337882029862,7.300247735574944,14.032229706686683,0.3828829760675229,1.0873884211069471,1.5907689017635773
14.667499999999709,4.081374960961531,7.485507969127692,14.124343604689898,0.36586396705625057,1.0660465511303512,1.6117223938444472
14.669999999999709,4.160757895531027,7.690552022044793,14.277241953795116,0.3484553959672111,1.0435757403124668,1.6315018326401525
14.672499999999708,4.509115620841664,7.762765251452236,14.278871574826352,0.33063952419529974,1.0199030567079406,1.650052038022608
14.67499999999971,4.4963725353503206,7.9837311698099604,14.379703098169255,0.31239160949693867,0.9949505902696184,1.6673099843139856
14.677499999999709,4.59058968148445,8.193663000577317,14.474324262714147,0.2936772373566358,0.9686272614583452,1.6832004587702054
14.679999999999708,4.68915435714931,8.323436742931285,14.431463287556886,0.27445376773079283,0.9408392120938633,1.6976358274664483
14.682499999999708,4.813570580441279,8.392663976240687,14.402595531158575,0.2546790298642995,0.9115062124041796,1.7105158119560242
14.684999999999707,4.947265130477049,8.586131169761476,14.636439248934973,0.23432464567003436,0.8805766873492795,1.7217335713400006
14.687499999999709,4.912258759986531,8.77054348819751,14.696670645042277,0.2133816349332836,0.8480379708081686,1.731191521854933
14.689999999999708,4.935750647906756,8.929029345016996,14.867078623087748,0.19184988328907165,0.8139097786795856,1.7388094142798791
14.692499999999708,5.160869062410141,9.16151686451531,15.061941330291765,0.16972456514872053,0.7782264669595783,1.7445190074113262
14.694999999999709,5.3322027106981,9.311405951074873,15.164400148788413,0.146993436416815,0.7410304456242482,1.748260670431176
14.697499999999708,5.348877438869511,9.383257370434439,15.364305849851615,0.12364264499963201,0.702371599371611,1.7499825840092562
14.699999999999708,5.441694802085672,9.579098539684255,15.421021040435953,0.09966607404838312,0.6622995844614978,1.7496400574388877
14.702499999999707,5.368045319147835,9.689159747644075,15.358671836651833,0.07507337661305508,0.6208629525950927,1.747201057946608
14.704999999999707,5.4969645025241105,9.934789374120184,15.577051623638726,0.049891577478329174,0.5781190221779597,1.7426513087112103
14.707499999999708,5.78053832328655,10.169565682864588,15.731721443385739,0.024161779445786624,0.534138904400254,1.7359908787366685
14.709999999999708,5.9559048404255455,10.222261868099622,15.689850243151474,-0.0020651261735542548,0.4890040927518859,1.727223734543863
14.712499999999707,5.97926947795044,10.371947384125516,16.016987702377698,-0.028734180715734137,0.4427982651397133,1.7163457860560811
14.714999999999709,5.96362337209233,10.560287972712814,16.246847607647563,-0.055795256142854965,0.39559657097561973,1.7033428419945271
14.717499999999708,6.099267349644762,10.80563929067414,16.358847925728575,-0.08321068206936927,0.3474633930197788,1.6881991405492789
14.719999999999708,6.2739475086551035,11.006784194777717,16.490752124447756,-0.11095703632749915,0.2984646576673218,1.6709005253569515
14.722499999999707,6.480108479510424,11.142692565881834,16.604245356814157,-0.13902750208456371,0.24867483421448527,1.6514278815930066
14.724999999999707,6.6592141703491246,11.284762360001704,16.773899975519143,-0.16743417215687006,0.19816386731944696,1.629751245542919
14.727499999999708,6.6928074209907935,11.3957049605913,16.93988374352833,-0.19619957266965316,0.1469858344013668,1.6058296253337518
14.729999999999707,6.83949372163027,11.46882121560517,17.295938979932835,-0.22534301048598232,0.0951888622728306,1.5796171599746107
14.732499999999707,6.904088724195588,11.638969103682365,17.5555055716792,-0.25487545140020945,0.04283225986703185,1.551074129890313
14.734999999999708,7.01423252376248,12.048845632096603,17.58108337960003,-0.2848025362942428,-0.01000561032832134,1.5201764897247825
14.737499999999708,7.178992434463752,11.997745602827807,17.71240517403795,-0.31512867323885896,-0.06322608037767058,1.4869199463898841
14.739999999999707,7.202783525346786,12.17741445566645,17.895385076741917,-0.34586026926055563,-0.11671195202068672,1.4513184159132102
14.742499999999707,7.245254835353856,12.284666994226814,18.19148752424238,-0.37700224030009666,-0.17033406586236277,1.4133944412401145
14.744999999999706,7.37379890534461,12.307662502671958,18.3333310378966,-0.40854695293754445,-0.22395801582364877,1.3731664213071175
14.747499999999707,7.534311626228766,12.505891512278938,18.605297942293955,-0.44047499412811103,-0.27744651947944826,1.3306483132006093
14.749999999999707,7.677231652924677,12.680626048177423,18.870509995039875,-0.4727695160622575,-0.330661619452302,1.28586132168242
14.752499999999706,7.934599641735976,12.824738336073633,19.032099315003318,-0.5054208522183274,-0.38346955352138334,1.2388404041885872
14.754999999999708,8.032028924330444,13.067073372217653,19.07353278850031,-0.5384187069095341,-0.43574445597773354,1.1896339741209343
14.757499999999707,8.046820738252617,13.016798930880082,19.32154800725006,-0.5717446242644212,-0.4873683642329462,1.138308264413201
14.759999999999707,8.096022038512361,13.102888190737671,19.60166538808547,-0.6053701775460019,-0.5382282323986127,1.0849515503253038
14.762499999999706,8.326224577974651,13.208014427316554,19.611057094988432,-0.6392607849024916,-0.5882082560518053,1.0296659630923264
14.764999999999706,8.549946577905253,13.488945218636763,20.072807517968492,-0.6733794639864262,-0.6371811192164134,0.9725535888152445
14.767499999999707,8.577247625205475,13.593004447130912,20.3516811793424,-0.707687721379945,-0.6850095901345674,0.9137093159702738
14.769999999999706,8.757833241081634,13.696501880203423,20.4240975377747,-0.7421441716694697,-0.7315577976680743,0.8532232570779692
14.772499999999706,8.808402639855942,13.671908169445766,20.636908398421916,-0.77669847955322,-0.7766965543224836,0.7911880175912847
14.774999999999707,9.026959034255714,13.771675399595804,21.01604755159843,-0.81128474120927,-0.8202979171951555,0.7277024406578492
14.777499999999707,9.157996555536432,14.043487767141587,21.191923205910353,-0.8458232794968146,-0.8622315030914606,0.6628717322437248
14.779999999999706,9.202301370171845,14.182706920252501,21.486739986726015,-0.8802330164110544,-0.9023699485199514,0.5968094461979903
14.782499999999706,9.306335034607223,14.072225857836031,21.652945870270493,-0.9144469296127282,-0.9406013687647465,0.5296388423693392
14.784999999999705,9.412043609385172,14.135293361049326,21.71081039746842,-0.9484160740780891,-0.9768442764284788,0.4614900485872244
14.787499999999707,9.541066056971838,14.201493101704191,22.02381748755471,-0.9820990103963692,-1.0110568287058141,0.3924971439322056
14.789999999999706,9.715067570021667,14.211163195112828,22.344128827454234,-1.015453339574833,-1.0432385358882836,0.3227984600675866
14.792499999999706,9.814749771329543,14.242784766746114,22.453675965989497,-1.0484399298165756,-1.0734265486279146,0.2525391688422889
14.794999999999707,9.899902380542276,14.306025619623915,22.741466653182272,-1.0810302235254574,-1.1016834270745153,0.18187205823943509
14.797499999999706,10.00499800633984,14.315985475641865,22.957042474654628,-1.113206582107134,-1.128081244910485,0.11095219208760465
14.799999999999706,10.150139296365545,14.473836376459923,23.24487304321049,-1.1449572385802351,-1.1526918804357236,0.0399299404961706
14.802499999999705,10.283102242061055,14.6209213023052,23.393832102404225,-1.1762689201865302,-1.175582703668128,-0.031052404657281985
14.804999999999705,10.219585831991637,14.484945506291538,23.627393173334145,-1.2071204299702258,-1.1968142010328504,-0.10186234266979399
14.807499999999706,10.378187007477221,14.496390769745716,23.87259803524958,-1.2374832043279376,-1.2164439375186933,-0.17237806584794324
14.809999999999706,10.546194909371648,14.476868414573959,23.99701479538248,-1.2673268040345615,-1.2345381549054406,-0.24248974040663107
14.812499999999705,10.55432706334715,14.698981873434551,24.17857624725118,-1.296622240222924,-1.2511767343293227,-0.31210072617522244
14.814999999999706,10.76243645826738,14.56354359262728,24.277140276144507,-1.3253463269957104,-1.2664417972912252,-0.3811232721941822
14.817499999999706,10.702847264703589,14.416629952797647,24.51749896844613,-1.3534918977317119,-1.2804080128444315,-0.4494753936229271
14.819999999999705,10.803684705499474,14.47097644336429,24.830335460111737,-1.3810733540194011,-1.2931493789078017,-0.5170878798174146
14.822499999999705,11.045401623039186,14.603500558642386,24.991815606791075,-1.4081211442297292,-1.3047459369323828,-0.5839079683278993
14.824999999999704,11.05672477793828,14.563907717793933,24.947457614275365,-1.4346749217897146,-1.3152792873668027,-0.6498914114891684
14.827499999999706,11.101609190757436,14.43829432642182,25.032274207343356,-1.4607769993597888,-1.3248258956232897,-0.7149961441654032
14.829999999999705,11.20658798082576,14.410924069038089,25.37752310023887,-1.4864699496808302,-1.333451179865303,-0.7791832809734784
14.832499999999705,11.445382448559323,14.378093973318524,25.587893793076617,-1.5118078030398927,-1.3412058186645879,-0.8424206991828448
14.834999999999706,11.423267875835522,14.42830920910914,25.76834020694185,-1.5368632922087166,-1.3481301762866378,-0.9046857938217616
14.837499999999705,11.376807193933189,14.379640572078904,25.990003687386004,-1.5617144231953293,-1.3542607973855376,-0.9659639126782927
14.839999999999705,11.747900450892665,14.33006105944817,25.97752796947806,-1.5864268975055482,-1.359628286307302,-1.026245051743984
14.842499999999704,11.644304871687778,14.375886799543816,26.02966132196618,-1.611048396915479,-1.3642539009556096,-1.08552273904572
14.844999999999704,11.511062009658362,14.333561817329944,26.21547491123544,-1.6356100300145129,-1.3681562037254744,-1.143791362686749
14.847499999999705,11.683407742570285,14.391972877783349,26.459833550766813,-1.6601288086108568,-1.3713630061761692,-1.2010443284065342
14.849999999999705,11.737780321290794,14.18079713257824,26.534573684537467,-1.6846126065503901,-1.3739182246088153,-1.257276842781807
14.852499999999704,11.742478462963573,14.015222076762702,26.595792943129684,-1.7090657733050834,-1.3758807306672356,-1.3124878619204845
14.854999999999706,11.89254223056523,14.073281549087376,26.691368846171205,-1.733492706649458,-1.3773219748035128,-1.3666837538232275
14.857499999999705,11.825771999121534,14.079580186023467,26.87638046280777,-1.757898330713369,-1.378321472395244,-1.4198848289459798
14.859999999999705,11.925689697942529,14.086880050905647,26.859350475409897,-1.7822831138284436,-1.3789514327439492,-1.4721230168496882
14.862499999999704,12.265481468232576,13.90117693772784,26.913179390006057,-1.8066390297530932,-1.3792637134916266,-1.5234321604949999
14.864999999999704,12.160953205933334,13.689848394135124,27.019132288390917,-1.8309491922000585,-1.3792939503060824,-1.5738443182499111
14.867499999999705,12.096552033807054,13.707805460675237,27.08201834041757,-1.8551849990896072,-1.3790724023785503,-1.6233939196976683
14.869999999999704,12.091078953788031,13.662783922332286,27.292181070812855,-1.879305015007274,-1.3786347692541367,-1.6721213026300825
14.872499999999704,12.131373046821489,13.535250343478905,27.35823498426489,-1.9032592163551942,-1.3780342321395254,-1.7200682887257681
14.874999999999705,12.245401561046261,13.559961756984118,27.399823765748028,-1.9269950651653749,-1.377344514675013,-1.767269577123634
14.877499999999705,12.371022880085038,13.4688674307437,27.384627897092944,-1.9504652492573118,-1.3766486130698738,-1.8137492679641123
14.879999999999704,12.185408386357143,13.565357010113441,27.32862055675184,-1.973631393163506,-1.3760253025545799,-1.85952020398165
14.882499999999704,12.23636844460941,13.417056869298928,27.44647505699971,-1.9964587785118715,-1.3755446529547661,-1.9045839613398123
14.884999999999703,12.32924019578515,13.381909509394601,27.577257571386717,-2.018913365110974,-1.3752688289155348,-1.9489388184245156
14.887499999999704,12.364778560882874,13.371865194420064,27.557421512182074,-2.040969101696077,-1.3752494992109052,-1.9925904386054605
14.889999999999704,12.354543246171346,13.145918759089804,27.559031265078314,-2.0626163633007137,-1.375525282108277,-2.035552521662741
14.892499999999703,12.493287541645845,13.248036358165031,27.42719880946781,-2.083863300293799,-1.3761250413541966,-2.077839082765784
14.894999999999705,12.479447616231202,13.156805010024902,27.477175622318946,-2.1047320178269375,-1.3770715522905648,-2.1194565715275693
14.897499999999704,12.390701252265753,13.003290982841435,27.540687440254413,-2.1252533044376176,-1.378386468123406,-2.160399249098783
14.899999999999704,12.398477435084589,12.812531375517198,27.528222740333778,-2.1454593812995753,-1.3800990262967137,-2.2006493188314002
14.902499999999703,12.468906540611593,12.895282592202404,27.517796387383758,-2.1653756244771225,-1.3822445766700886,-2.2401846014752413
14.904999999999703,12.394876323689978,12.70174579326799,27.40178247487086,-2.1850203084459583,-1.3848513203784478,-2.2789906633968826
14.907499999999704,12.380649225725843,12.558434328719516,27.20904566673413,-2.2044142772646262,-1.387936862096626,-2.3170684630001905
14.909999999999703,12.353367510865835,12.618069154742068,27.178081945227465,-2.2235876014887115,-1.3915228075652721,-2.354436889250186
14.912499999999703,12.320891905995207,12.63860289343765,27.17369844945264,-2.242575117994274,-1.3956483675113611,-2.391133044727667
14.914999999999704,12.352856980446141,12.492246745138369,27.373431876512416,-2.2614044338411596,-1.4003642868253405,-2.427204145369917
14.917499999999704,12.289815554357846,12.433754083682024,27.303135525822295,-2.2800855419063013,-1.405715124285634,-2.4626899801809228
14.919999999999703,12.330546948757059,12.358176099290018,27.046650735475485,-2.298606701467539,-1.4117288955783893,-2.4976099930179463
14.922499999999703,12.375892816913062,12.308274681034364,27.118919514733225,-2.3169331441158434,-1.418416327233169,-2.531961205870086
14.924999999999702,12.37872054350069,12.123396555304147,27.134571171376447,-2.3350136551535043,-1.4257718046457957,-2.565721686768039
14.927499999999704,12.432978254574298,12.000795962518136,27.035530234988077,-2.352801227650307,-1.4337722208089447,-2.598861098652921
14.929999999999703,12.420390632299865,11.97069948888475,26.953838634552753,-2.3702726624742874,-1.442377023098627,-2.63135271668705
14.932499999999703,12.342425719614349,11.974181682894606,26.87872972529948,-2.3874291123192513,-1.451533376193618,-2.663172444978845
14.934999999999704,12.535291974271129,12.022147991155212,26.923208528483716,-2.404284393438661,-1.4611815702446043,-2.6942897081751775
14.937499999999703,12.543178728837837,12.051083852037834,26.6730834682941,-2.420857279717742,-1.4712597519394417,-2.724667295716749
14.939999999999703,12.324089245194498,11.958193819939014,26.601322411467994,-2.437167519838111,-1.4817116927118459,-2.754269531366397
14.942499999999702,12.31544362971347,11.945418482661381,26.488265058352262,-2.453229238434814,-1.4924871541773213,-2.7830666256596905
14.944999999999702,12.32885709769819,11.880549498271124,26.580162993728585,-2.469044834261625,-1.5035352412561347,-2.811032028744027
14.947499999999703,12.25255188616018,11.722532889175998,26.305312884345028,-2.484603720185036,-1.5148081594662792,-2.8381346334453355
14.949999999999703,12.295216493117735,11.68832215525692,26.04243618129921,-2.4998847658136203,-1.5262682189915269,-2.8643305976166094
14.952499999999702,12.24350192927423,11.759911985946282,25.97224646443048,-2.5148589670307646,-1.5378864217765151,-2.8895608872414575
14.954999999999703,12.366319003296777,11.657386715046119,26.128293261050217,-2.5294926994588063,-1.5496415764899953,-2.9137536856275736
14.957499999999703,12.295556300348748,11.646067486782218,26.013655219314494,-2.5437563705899637,-1.5615191124529584,-2.9368305540897124
14.959999999999702,12.253224563304038,11.739844199602771,25.82686259913143,-2.5576369362561393,-1.5735021338653392,-2.958715425445782
14.962499999999702,12.11536462458739,11.641173978462952,25.74654245627486,-2.5711446841510983,-1.5855643078222004,-2.9793400874087834
14.964999999999701,12.035348434516461,11.547216138070207,25.694944309474533,-2.5843097556915273,-1.597675421790465,-2.9986445967721047
14.967499999999703,12.21068136095258,11.561875894725427,25.529274520353106,-2.5971744781832395,-1.609807091820851,-3.0165748462819595
14.969999999999702,12.2386197964601,11.669241952059375,25.455170385200173,-2.6097878145822526,-1.6219249231266335,-3.033076032298883
14.972499999999702,12.142613699784384,11.590086690043863,25.337880454173586,-2.622201138655344,-1.6339791278689928,-3.0480886305740165
14.974999999999703,12.240549047114074,11.448736935384181,25.188835977138012,-2.6344634304914374,-1.6459036414250576,-3.0615521365035865
14.977499999999702,12.118271362180627,11.467839132781302,25.049242721487616,-2.646616512589677,-1.6576175688547223,-3.0734057942378
14.979999999999702,12.129273086281566,11.527343704404236,24.942886047328187,-2.6586932995626245,-1.6690291558513968,-3.083585184848835
14.982499999999702,12.10096955707554,11.638500112282427,24.886034100003943,-2.6707213868229105,-1.6800475038028615,-3.092024692934152
14.984999999999701,12.135047051771362,11.642042882168338,24.830541802550403,-2.6827246242579776,-1.6905962569420034,-3.0986605674173564
14.987499999999702,12.078259060670208,11.653829978268556,24.745568689735,-2.6947145760959326,-1.7006196336957744,-3.1034288292104586
14.989999999999702,12.037252098055937,11.516428489080631,24.557427083654197,-2.7066805977477726,-1.7100820449912175,-3.106266376461276
14.992499999999701,12.118112625749564,11.746386818027114,24.427905531051113,-2.71859234469936,-1.7189627088234996,-3.10711865270896
14.994999999999703,12.072867200325717,11.732047220305995,24.462481723886317,-2.730411335692365,-1.7272461787968514,-3.1059397750398023
14.997499999999702,12.14192756691736,11.639752467297853,24.349910326413756,-2.7420965422781607,-1.73492422975198,-3.102677454636578
14.999999999999702,11.991786507507793,11.661200262260452,24.038868011881615,-2.7536046185905723,-1.742007178416067,-3.0972644324106566
15.002499999999701,11.954356755587053,11.665511133701985,24.06601268287871,-2.764899427467416,-1.7485200625171122,-3.0896282494685474
15.0049999999997,12.01595253738185,11.792571590913214,24.026528140897426,-2.775964445176405,-1.7544868730847143,-3.0797000986070553
15.007499999999702,12.005030364803664,11.776560479715245,23.893894263046295,-2.7868009799866327,-1.7599199660223985,-3.0674169894758703
15.009999999999701,12.03620541138281,11.931585152017615,23.870043202622522,-2.79741830323356,-1.7648175893683138,-3.052726488727144
15.0124999999997,11.915748808756813,11.77703720746459,23.690691266770997,-2.807825143423841,-1.769170336092759,-3.0355909060356003
15.014999999999702,12.010652224386462,11.710472383690481,23.50855376957461,-2.818021837412386,-1.7729678913909828,-3.0159874321302826
15.017499999999702,11.857500654997539,11.898601876195851,23.565626103011912,-2.827998434195668,-1.7761953230013574,-2.993906918355559
15.019999999999701,11.74930527741327,11.988366616001692,23.607567183963244,-2.8377405905784765,-1.7788289587864146,-2.969350386898249
15.0224999999997,11.83532690176472,11.993143509278513,23.540395319383443,-2.8472351190163514,-1.7808448274303683,-2.9423228422509564
15.0249999999997,11.910736475035929,11.97134723650393,23.51075305002648,-2.856472981868684,-1.782226721444603,-2.912829750145947
15.027499999999701,11.911457603647142,11.887726926638738,23.457147502019087,-2.865450453099141,-1.782958595511796,-2.880878822783844
15.029999999999701,12.027015063876577,11.99240068822962,23.36470688728441,-2.874163737682679,-1.7830134318240511,-2.8464830262227516
15.0324999999997,11.983319653046319,11.981394181803175,23.25249106875054,-2.882598439699042,-1.7823495758893195,-2.809664171940064
15.034999999999702,11.938517905437868,12.052515953707015,23.253635120481373,-2.8907202614683416,-1.7809100660310362,-2.770459963850446
15.037499999999701,11.794950352322356,12.187793631409443,23.28027762474084,-2.8984714543666104,-1.7786237393678936,-2.728928853776485
15.0399999999997,11.864722697161927,12.139986412158683,23.27440842600347,-2.905778739326368,-1.775406649602855,-2.6851460001940466
15.0424999999997,11.952113083165564,12.185846183299171,23.237459559833106,-2.9125667348724282,-1.771163734572367,-2.639196184007606
15.0449999999997,12.016102059278667,12.337620238702163,23.17289755203232,-2.918762781252779,-1.7657939607751092,-2.591171854966404
15.047499999999701,12.027504550278913,12.32091136002012,23.107465126592654,-2.924296068854784,-1.759191555591995,-2.5411767261057134
15.0499999999997,12.053858903708829,12.335080904669047,23.182462789058302,-2.9290996150189423,-1.7512393796900225,-2.489329993482826
15.0524999999997,12.08556539282874,12.530258514376982,23.095141069259085,-2.9331123323071315,-1.7418074729100819,-2.435764480357429
15.054999999999701,12.068819059929144,12.602250314368291,23.166033773957803,-2.936278779972803,-1.7307618142462875,-2.380616998643162
15.0574999999997,12.038039815540088,12.47148892359478,23.10845629006167,-2.9385448763043946,-1.7179744699973374,-2.324016980774595
15.0599999999997,11.960056672984829,12.525159297118318,23.110614087699815,-2.939851034432675,-1.7033324791597537,-2.2660802689488238
15.0624999999997,12.006130495066401,12.643895292360389,23.352552405085905,-2.9401340702356378,-1.686739725206888,-2.2069083555004827
15.0649999999997,12.011740049575888,12.643276028975048,23.39127833072907,-2.939336586643222,-1.6681065234172765,-2.1465894896799687
15.0674999999997,12.132083033376507,12.728547315209243,23.26607802113307,-2.937409141337399,-1.6473438554528028,-2.085202790542385
15.0699999999997,12.204592567719688,12.908800394937721,23.411009121320436,-2.9343051225543557,-1.6243711458217271,-2.022828771790257
15.0724999999997,12.142627772463726,12.903185905747502,23.50812618771319,-2.9299758528666016,-1.5991211576949003,-1.9595608673195277
15.0749999999997,12.176890353837528,13.000402126215773,23.66982370886199,-2.9243636496783854,-1.5715386121822241,-1.8955083809001412
15.0774999999997,12.282238140534218,12.830835586732643,23.570106270039638,-2.9173969209185557,-1.5415876641806636,-1.8307929466234458
15.0799999999997,12.251985797728452,12.955866735254858,23.64342213747327,-2.9090004216016307,-1.5092648551587953,-1.765544601685128
15.0824999999997,12.18010612742905,12.92889438635384,23.833960824412816,-2.8991123011421975,-1.4745975727630354,-1.699897877671672
15.084999999999699,12.155640424426608,12.87778817738092,23.81465910329236,-2.887687499723377,-1.4376311501829766,-1.6339924751781354
15.0874999999997,12.135508748066323,13.011766555085552,23.785034798266405,-2.8746909146537405,-1.3984234135541143,-1.5679770058285207
15.0899999999997,12.2126355809906,13.090689594305507,24.053311049138276,-2.8600959791277814,-1.357047340909087,-1.5020056148731928
15.0924999999997,12.188074430682049,13.070783165951951,24.294222390196282,-2.843890591791588,-1.3135935258944311,-1.4362304304648126
15.0949999999997,12.244076608859418,13.117134474093042,24.280082892688956,-2.8260808957803065,-1.268166180744271,-1.3707951063609896
15.0974999999997,12.193505771552756,12.990045504824762,24.47502653881623,-2.806686111679263,-1.2208713796134434,-1.3058268672580275
15.0999999999997,12.196560463894674,13.17725142040462,24.607543915599013,-2.7857305471667826,-1.1718140116688962,-1.2414314998160714
15.102499999999699,12.247914522931813,13.24897750227069,24.739091388294984,-2.7632449172586053,-1.1211104316587206,-1.1776943878204964
15.104999999999698,12.288836210081657,13.377178164533857,24.718717473425823,-2.7392747100105104,-1.0688927914103385,-1.1146842533743153
15.1074999999997,12.467716145472698,13.322958935773332,24.89904617133274,-2.7138782016282037,-1.0152945788324945,-1.0524624577349648
15.1099999999997,12.46009241421948,13.305421625196676,25.041612548089823,-2.6871104657311746,-0.9604408481807718,-0.9910926372491817
15.112499999999699,12.547113970665546,13.209546675410579,25.273973987494873,-2.6590131157106622,-0.9044564115194081,-0.9306360859083818
15.1149999999997,12.496535723129172,13.229793938914161,25.473529452150466,-2.6296181706016806,-0.8474777762315011,-0.8711407140836662
15.1174999999997,12.588265132750074,13.349529942770186,25.652572627329413,-2.5989510420190425,-0.7896565045499662,-0.8126420213789667
15.119999999999699,12.521535253586908,13.258211703324168,25.777419230680636,-2.5670270740267105,-0.7311516340773248,-0.7551722887165799
15.122499999999699,12.548887642905713,13.276283464253021,26.001596544011658,-2.5338532612827303,-0.6721172664487541,-0.6987675280182937
15.124999999999698,12.476684126687417,13.308309914266985,26.147775413735577,-2.499436888468754,-0.6127007736566187,-0.6434743318517122
15.1274999999997,12.497351255712235,13.47119281597486,26.375266504564106,-2.463787907227233,-0.5530497726610913,-0.5893567334432221
15.129999999999699,12.462680287761732,13.42774943396569,26.468995940245318,-2.426913758230377,-0.49331081562429324,-0.5364944593285419
15.132499999999698,12.524459479021708,13.351382463538025,26.63372599758185,-2.3888166957067325,-0.43362083680224006,-0.48497169154629094
15.1349999999997,12.531713699831373,13.30381842875564,26.900097287171285,-2.349495796594966,-0.3741053879189777,-0.43486638955315526
15.137499999999699,12.552874466251694,13.47900459062198,27.028821091431563,-2.308953766748658,-0.3148860362790021,-0.3862447388903094
15.139999999999699,12.62473692382067,13.468553151943663,27.257512209430537,-2.2672013896490957,-0.25608473907002066,-0.33915775675910664
15.142499999999698,12.545411171608494,13.27139292530236,27.477943869231503,-2.224249944083163,-0.19781914536731093,-0.2936368769493747
15.144999999999698,12.536212857313606,13.262820699256329,27.57729168248287,-2.180101205925668,-0.14020151085299726,-0.24968705311105222
15.147499999999699,12.79106057852397,13.150947308321332,27.896079669340487,-2.1347458484407853,-0.08334724195318899,-0.2072871355994883
15.149999999999698,12.895829374104348,13.109720539856744,28.212235858660716,-2.0881682676658877,-0.02737398133725516,-0.16640482597599138
15.152499999999698,12.7479356813781,13.177762506368598,28.40293137218461,-2.0403540119227017,0.027620034984532305,-0.12701012482264296
15.1549999999997,12.705875469388973,13.098656293683643,28.55499372457276,-1.9912946532113298,0.08157670442833831,-0.08907650044452642
15.157499999999699,12.743763238554157,12.956463904656166,28.590477111176508,-1.9409898607138087,0.13447526029677398,-0.05257941291360568
15.159999999999698,12.781329889665573,12.969212571092298,29.031367446031116,-1.889448493371722,0.18631556292605989,-0.017496972976816405
15.162499999999698,12.682555769748967,13.017311416530594,29.264693875004568,-1.8366813152103418,0.23710689467906626,0.016188834878965386
15.164999999999697,12.77315935644334,12.87292372297197,29.40042272252794,-1.7826895240973912,0.28686495325125244,0.04848657543604551
15.167499999999698,12.70875687606475,12.865121244772531,29.53963640285573,-1.7274683660915786,0.33561490690428064,0.07938857435433566
15.169999999999698,12.61702818063292,12.883318789202207,29.909058159348373,-1.6710216327780352,0.38339499841615954,0.1088773482939338
15.172499999999697,12.585264584716029,12.705425166357575,30.136455008296746,-1.6133640176594797,0.43025100868446325,0.13693822833427882
15.174999999999699,12.913714216331876,12.51992911229446,30.411579400202452,-1.554510142874308,0.47622350335756763,0.16355814241284916
15.177499999999698,13.007698889147486,12.335448687494495,30.625109713715894,-1.4944672614901011,0.5213410966769176,0.18872169175882103
15.179999999999698,12.814636305020269,12.266148559376463,30.759531205629248,-1.433237307546483,0.5656259511146416,0.21241912653475392
15.182499999999697,12.681536141219286,12.165050980071193,30.90600225877551,-1.370820567168785,0.6090984557634519,0.23465548301304473
15.184999999999697,12.449511261124291,12.185826459275242,31.09771948259983,-1.3072180265283386,0.6517713688271144,0.2554519856779667
15.187499999999698,12.488637619191719,12.068738752831296,31.25535587918345,-1.2424324871374823,0.6936463101906823,0.2748404419988857
15.189999999999698,12.704114247937444,12.062699499860614,31.377412110983517,-1.1764657693210885,0.7347212918991938,0.29285518631532037
15.192499999999697,12.624344448543155,11.793575806688008,31.770613135743005,-1.1093178883885724,0.7750002828778003,0.30952622687552545
15.194999999999698,12.454661182552975,11.53465788607087,32.12143121681152,-1.0409929019222908,0.8144966401220092,0.3248720907538378
15.197499999999698,12.600963803264845,11.620772980723117,32.12785141218165,-0.9715032544914917,0.8532328960442312,0.33889829460679044
15.199999999999697,12.643428903563848,11.52823996799263,32.29686447285883,-0.9008681150323534,0.8912413719797199,0.3516070661762756
15.202499999999697,12.587665755021604,11.224834440566955,32.52085575016387,-0.8291103148247475,0.9285603363865053,0.36300654531778287
15.204999999999696,12.532949495166212,11.201370828832989,32.819978481633534,-0.7562552633230517,0.9652244940193504,0.3731086093083653
15.207499999999698,12.435836478451336,10.8924880832573,32.896524536964506,-0.6823307365494915,1.0012606651261837,0.3819206829376496
15.209999999999697,12.333361413496183,10.889896530145483,33.01030551197594,-0.6073639062403777,1.0366909434302747,0.38944048238923257
