t,x_1,x_2,x_3,u_1,u_2,u_3
38.2375000000052,-0.5423569196856068,-1.4331563483753116,5.180536521678092,-3.2488086494941917,-1.2093731078473724,-2.5381655575763844
38.240000000005196,-0.5767451767281935,-1.4891447812004763,5.034293604664973,-3.2990052818577937,-1.075921145080832,-2.5530043644152727
38.242500000005194,-0.746177598956246,-1.5565814539239735,5.180168422684795,-3.347860908860193,-0.9393550082237065,-2.565448340227022
38.2450000000052,-0.83865254342612,-1.4856656608684362,5.07788946716619,-3.3954633194417787,-0.7998923436606754,-2.5755715870706757
38.247500000005196,-0.5943567984234608,-1.6275081003235254,5.059270917076186,-3.441935147714441,-0.6578036454125392,-2.583436731346885
38.2500000000052,-0.9692246444142991,-1.3622655010372915,4.971397953061398,-3.487440372146272,-0.5133686910376938,-2.589090054826902
38.2525000000052,-0.7410831217024121,-1.6371985197993775,4.923244013989692,-3.5321689498967044,-0.3668636960870876,-2.592574807513272
38.2550000000052,-0.6930382891304769,-1.4045436899652748,4.758428229874575,-3.576328227403159,-0.2185793007252935,-2.593927841323213
38.2575000000052,-0.8148820936461849,-1.464769272944477,4.865924744719857,-3.620139920171252,-0.06884074171610777,-2.593155724965525
38.2600000000052,-0.7699482717992618,-1.6247772234794593,4.868008231495117,-3.6638295538935757,0.08198627398924567,-2.590217960872061
38.2625000000052,-0.7805208103260939,-1.7214085589942822,4.7195241757453115,-3.707620650921522,0.23350676566762646,-2.585032219098271
38.2650000000052,-0.7534814832477239,-1.6409410559688038,4.962449661474488,-3.7517356728027385,0.38532388427900527,-2.5774923480406424
38.2675000000052,-0.9317657825695791,-1.7777209329511017,4.779556202886293,-3.7963728134623276,0.537071295609783,-2.5674819151408315
38.2700000000052,-0.9304770144088066,-1.8977178100839847,4.649406125510668,-3.841658996526654,0.6884262818923319,-2.5548805416942892
38.2725000000052,-0.7167471791037165,-1.8531145068918051,4.723422818460783,-3.887657983506994,0.8391006053868351,-2.5395695531693865
38.2750000000052,-0.8920420113915777,-1.7520575575530375,4.746777389849922,-3.934452991964564,0.9888269884045481,-2.521428450381909
38.277500000005205,-0.8943542572003609,-1.8988785943951187,4.623374352870969,-3.982208071185044,1.1373515215481305,-2.500325893493759
38.2800000000052,-0.9514722444888295,-2.0324090217153725,4.6461566923259365,-4.031163256666546,1.2844339107186804,-2.4761334489762756
38.2825000000052,-0.9270462645978315,-2.023456274366461,4.706201294563577,-4.081601991328627,1.4298459135856838,-2.448754568149642
38.285000000005205,-1.2057801220525222,-2.1484191585198356,4.667709507756311,-4.13381278900527,1.5733579120998584,-2.4181349171368582
38.2875000000052,-0.9893681674890505,-2.2007938357937915,4.5325174403180775,-4.18805984060685,1.7147221312752283,-2.384259399895902
38.29000000000521,-1.2056211288391887,-2.141104716430591,4.749460687772238,-4.244587568557571,1.8536623563509576,-2.3471435205477715
38.292500000005205,-1.206145994612013,-2.1301214455672595,4.493783411136604,-4.303625518406878,1.989865497767591,-2.306805705330481
38.2950000000052,-1.0668597110825333,-2.2720111558953757,4.368403228482594,-4.36535784055966,2.1229778811073095,-2.2632512502768125
38.29750000000521,-1.4851717577550487,-2.212136473427391,4.3843915624288154,-4.429906000253765,2.2526174496261926,-2.2164964499861264
38.300000000005205,-1.0896873929180972,-2.5395914479894897,4.512844065819396,-4.49735287114323,2.3783945481174635,-2.166571320971662
38.3025000000052,-1.3224060381010478,-2.4712130625228355,4.362843032367222,-4.567758251127332,2.4999329116359768,-2.1134673737187604
38.30500000000521,-1.496779443740364,-2.5565504531222008,4.2642004840207495,-4.6411349280499214,2.6168857706414808,-2.057101660329011
38.307500000005206,-1.449555182928362,-2.7494445968978094,4.36643565331087,-4.717429958666706,2.728932993605328,-1.997332517264793
38.3100000000052,-1.4230435891455322,-2.6399512176779565,4.506735641853979,-4.796558557686455,2.8357728966924634,-1.9339917924469285
38.31250000000521,-1.6030189124699163,-2.982640570352411,4.186475527039828,-4.87845291746064,2.9371382385614715,-1.8669032959653775
38.315000000005206,-1.4541399780164486,-2.9138396635039583,4.492439235214194,-4.963060926322272,3.032829967149192,-1.7958843888768132
38.31750000000521,-1.4236089657035231,-3.090976919477467,4.382549937499576,-5.05030346308257,3.1227270298028493,-1.7207594319853605
38.32000000000521,-1.4216699247364568,-3.2396449614521785,4.259305854865964,-5.140039360093477,3.2067434569601287,-1.641395231576131
38.322500000005206,-1.5126874215561725,-3.2337390507605206,4.262841234408171,-5.232064288805397,3.2847771717280843,-1.5577290319800157
38.32500000000521,-1.6889241817334095,-3.2952596917652413,4.162998696903237,-5.326147770735969,3.3567175443365853,-1.4697845869165411
38.32750000000521,-1.6957137101543458,-3.3544642441506305,4.077506512972127,-5.422083044518791,3.422500643536258,-1.3776679234645872
38.330000000005214,-1.6757594964328546,-3.398757900508593,4.278531736780696,-5.519710021228358,3.482148003872955,-1.2815211647220452
38.33250000000521,-1.6580934536983505,-3.4214407864472296,4.1846022071739375,-5.6189070373628995,3.535739840841738,-1.181487493743399
38.33500000000521,-1.7739122365315647,-3.7064220306717193,4.245570146057249,-5.719576846653039,3.583347931063284,-1.0777338090244593
38.337500000005214,-1.9826220796275684,-3.6687084296743655,4.103192382968041,-5.821639175096251,3.625007344936087,-0.9704865455506415
38.34000000000521,-1.8749113872327459,-3.72610152201568,4.187146304673456,-5.9250192860543365,3.660732507365442,-0.8600438704900718
38.34250000000521,-1.7783445406654896,-3.9386164665660677,4.139225954733703,-6.0296231922819565,3.6905250542531562,-0.7467686213433246
38.345000000005214,-1.9817811158287852,-4.179814770686009,4.142880324181634,-6.135318356101465,3.714373605088229,-0.631065850547783
38.34750000000521,-2.0466669532022137,-3.975092180025991,3.8677337596441124,-6.241947184279068,3.7322683266247356,-0.513357941396519
38.35000000000521,-2.01806796866488,-4.2304842369637505,4.2014056645867806,-6.349353707868455,3.74421899182269,-0.39407948148122374
38.352500000005215,-2.1402964218980127,-4.418541374314667,4.441978489698775,-6.457378063287506,3.7502613769851605,-0.2736901474948351
38.35500000000521,-2.1575564117631383,-4.387754120200599,4.199486386230148,-6.565823683098107,3.750454557082485,-0.1526645108663249
38.35750000000522,-2.508160989774095,-4.42317173233701,4.223949187218677,-6.674434443816142,3.7448735737196177,-0.03143322500256492
38.360000000005215,-2.153090057445314,-4.615724327166481,4.16836725044443,-6.782890607648156,3.733601463460323,0.08965801198117021
38.36250000000521,-2.1382320881453714,-4.953317451903046,4.067788972225636,-6.890815403814106,3.7167326730849024,0.21031301575369052
38.36500000000522,-2.4267475316754843,-5.012084450062352,4.215854652831177,-6.997794316173935,3.694392172758529,0.3302364685176452
38.367500000005215,-2.4982092309325625,-5.128930867617457,4.171177893771812,-7.1034116431886405,3.66675032442796,0.4491308446898463
38.37000000000522,-2.4679340045473563,-5.366793695030599,4.352053949641425,-7.207290766128632,3.6340176774642132,0.5667191271910387
38.37250000000522,-2.637142733091263,-5.378127280020759,4.177963776152191,-7.309108545183536,3.5964261542999467,0.682766830517634
38.375000000005215,-2.742709767161354,-5.624744809558763,4.072832863050425,-7.408568482618981,3.554207192881236,0.7970907284457929
38.37750000000522,-2.7624821401148942,-5.6666111651507745,4.182581374922316,-7.505355917152892,3.5075632875464198,0.9095493691947232
38.38000000000522,-2.669795117033311,-5.870431255544135,4.126480119891498,-7.599119087522149,3.456634234580728,1.0200037844845449
38.382500000005216,-2.8819301284546,-6.026452043505899,4.202188171432535,-7.689480295686544,3.401485478089223,1.1282668598090742
38.38500000000522,-3.0340012712610953,-6.142157361107931,4.204753046503692,-7.7760396551206545,3.342127823181986,1.2341091894985405
38.38750000000522,-3.142853686111577,-6.400819465663746,4.39138056142049,-7.858365655605928,3.2785549630261785,1.33731944593346
38.390000000005216,-3.1631215033273863,-6.369641787576162,4.347224924674674,-7.936012026336075,3.2107826512062316,1.4377468015223307
38.39250000000522,-3.377156196633644,-6.765202182258069,4.12449598761798,-8.008562516873459,3.1388464882716827,1.5353170704549792
38.39500000000522,-3.406311139698277,-6.844345761906729,4.340490098991991,-8.07566015877925,3.062752172061531,1.6300351983302912
38.39750000000522,-3.476785340921597,-6.894974198379931,4.383776922677289,-8.13701567970992,2.9824506986388526,1.7219560547331765
38.40000000000522,-3.5534766229117327,-7.211914569748548,4.432136050256014,-8.192399506116185,2.897866135329792,1.8111620105552653
38.40250000000522,-3.587890240797,-7.467092736473747,4.527868831723124,-8.241614319948587,2.808917026422996,1.8977778276749184
38.405000000005224,-3.6185888521704443,-7.568782860121916,4.552915156397347,-8.284486765366731,2.71550600262045,1.981965232811542
38.40750000000522,-3.755059357098546,-7.6403351820443435,4.417873768886293,-8.3208949989304,2.6175206588958906,2.063881466370906
38.410000000005226,-3.8976499146812813,-8.044640430689213,4.488448876103323,-8.350790703215017,2.5148699655193103,2.143648743752511
38.412500000005224,-3.9112893585022803,-8.403212891208055,4.671100619055044,-8.374186204002676,2.407515260119725,2.221340684544245
38.41500000000522,-4.022040852249919,-8.438309999929368,4.516395903222686,-8.39112293495234,2.295456040317819,2.296980585306559
38.41750000000523,-4.052825844209114,-8.6265340982051,4.744720630827809,-8.401654536403573,2.178698514457947,2.3705578534095686
38.420000000005224,-4.374211944196302,-8.756702881200974,4.967908231104895,-8.405862921616313,2.0572460201052585,2.4420471240724106
38.42250000000522,-4.5154869561804345,-9.102805479548758,4.848823413229933,-8.403884659620164,1.9311046445952083,2.511425679632488
38.42500000000523,-4.546362972097404,-9.299076352621443,4.847502089253789,-8.395902128714791,1.8002882868144752,2.578699427215249
38.427500000005224,-4.763819700066246,-9.576028781088002,4.942403954381019,-8.382101390495588,1.6648217503155591,2.6439205698156028
38.43000000000522,-4.926266341918967,-9.928375430874176,4.906335302574378,-8.362636876461867,1.5247438282376422,2.7071769330223083
38.43250000000523,-5.014772555071221,-9.957383941147375,4.991812067218506,-8.3376323536836,1.3801217559878678,2.768568411448513
38.435000000005225,-5.0342221368090785,-10.430113287515406,5.340622444506036,-8.307211708279619,1.2310821886977852,2.828194224621866
38.43750000000523,-5.302588164659425,-10.648319828367608,5.358488208991185,-8.271527282960369,1.0778319044198894,2.886149863337752
38.44000000000523,-5.269110745199097,-10.913623638019656,5.311188600785471,-8.230787866380984,0.9206431120283333,2.942521314545584
38.442500000005225,-5.500614645299266,-11.25240821421951,5.570194235691697,-8.185283007289842,0.7598173600452448,2.9973757540658466
38.44500000000523,-5.599031379151713,-11.40443672105634,5.652670637410278,-8.135366691892894,0.5956622459208579,3.0507618225735658
38.44750000000523,-5.796345350227516,-11.676381398489877,5.720267183216304,-8.081410946057465,0.4284959397055093,3.1027199206999736
38.45000000000523,-5.9275964374772565,-12.102244539934603,5.904760582743529,-8.023773386354664,0.2586654227313559,3.1532952217539636
38.45250000000523,-6.086613152447722,-12.347348430798094,6.070485716366907,-7.962786021623083,0.08656211006187309,3.2025651355641314
38.45500000000523,-6.363879417059003,-12.542028907333266,6.129887824241743,-7.898746461137175,-0.08737546898206085,3.2506643647997904
38.45750000000523,-6.476801168698933,-12.926165766785104,6.568053718828262,-7.831911650395358,-0.2626823206408732,3.297763373079029
38.46000000000523,-6.635955193734067,-13.298346025830288,6.514018743211749,-7.762509128784815,-0.438891573067793,3.344019873903824
38.46250000000523,-6.878578028625468,-13.563636441299538,6.732458696869373,-7.690757076094118,-0.6155241781821614,3.3895614236250498
38.46500000000523,-7.00003200841844,-14.028261592651932,7.017001418271284,-7.616880958092716,-0.7920546942795091,3.434493902766794
38.46750000000523,-7.020454429821705,-14.315299946027386,7.027986951034293,-7.5411247453100385,-0.9679108660929387,3.4788907945127305
38.47000000000523,-7.251511853778474,-14.65344895277369,7.462031455274566,-7.463737157696238,-1.1425323571703467,3.52276555564671
38.47250000000523,-7.162649605546671,-15.195175959679172,7.381869486391985,-7.384938473196465,-1.3154418850337026,3.5660619164110097
38.47500000000523,-7.606969697283395,-15.318002872223964,7.828788776418824,-7.30490098097935,-1.486267502091399,3.608669059883209
38.477500000005236,-7.94542340407566,-15.566199041423928,7.940710497862672,-7.22374441881498,-1.654710986036284,3.6504455403917446
38.480000000005234,-7.918052826009245,-16.092900203024385,8.294746391502906,-7.141543874008118,-1.820502004266947,3.691243027982627
38.48250000000523,-8.222969379513348,-16.441124870010395,8.472693446795915,-7.058354813078941,-1.9833630342297348,3.730933836186462
38.485000000005236,-8.43621307371463,-16.566563224236397,8.749310253427474,-6.974233898778928,-2.1429736499329293,3.769429326481065
38.487500000005234,-8.638119820136327,-17.014768266244833,8.982304539222643,-6.889236099517601,-2.2989474342816947,3.8066626784598587
38.49000000000524,-8.88702442540866,-17.486484142929616,9.571442123560013,-6.803390454232024,-2.4508541548501235,3.8425532961251414
38.492500000005236,-9.0308730438091,-17.666761463989154,9.80992529918292,-6.7166717246258,-2.5982638571568315,3.8769957609699848
38.495000000005234,-9.235948027128389,-18.34875363765074,10.134375861210938,-6.628985707388768,-2.7407825156719614,3.909879468994606
38.49750000000524,-9.47282622126619,-18.521371960481854,10.471178614316889,-6.540167817074448,-2.8780770248063208,3.9411099081058416
38.50000000000524,-9.833665465039537,-19.027105947109096,10.998968727793581,-6.450002722260877,-3.009878349028821,3.9706094715429727
38.502500000005234,-9.978616649872233,-19.346006006134054,11.184723416961385,-6.358268637087515,-3.1359666345326196,3.998299123303496
38.50500000000524,-10.243944779783856,-19.612834923004993,11.622202545253495,-6.264772649874176,-3.2561485569128883,4.024060122008888
38.50750000000524,-10.351414642313866,-20.09288332123956,12.153429936391749,-6.1693534499371445,-3.3702253517886573,4.0476945874492625
38.510000000005235,-10.768215623727059,-20.328037437837633,12.852432006510671,-6.071868123885875,-3.4779774676155513,4.068934787894016
38.51250000000524,-10.766789507123816,-20.69226631662055,13.019841112633369,-5.972192331549444,-3.5791882602579745,4.087503342318177
38.51500000000524,-11.032172526732992,-21.195739978863983,13.46640225924633,-5.870233889539828,-3.673676022518205,4.103170669498726
38.51750000000524,-11.479165208520014,-21.555940884492063,14.01427451712594,-5.765936171040972,-3.7613065869734816,4.115769163032287
38.52000000000524,-11.568087306019981,-21.946698245710824,14.60352314264979,-5.659284010561515,-3.841994049757462,4.125166860359928
38.52250000000524,-12.021716678286255,-22.27034647898194,15.032439590086192,-5.55032571995268,-3.915688455446304,4.131248005934393
38.52500000000524,-12.177578708860537,-22.219550832146854,15.676088165296987,-5.439168878695776,-3.982354502754532,4.1339287501860325
38.52750000000524,-12.492979253844519,-22.76770415565823,16.07272062522241,-5.325943649846514,-4.041966348833249,4.13316491382382
38.530000000005245,-12.70612257387807,-23.043726470793487,16.87659250675911,-5.210786032629891,-4.094512711020946,4.128923072614228
38.53250000000524,-13.0975572452904,-23.321156012519342,17.669267340527977,-5.093834896576006,-4.139989072617192,4.12115627159564
38.53500000000524,-13.308270893959827,-23.64311644355945,18.177991131971115,-4.975217003135171,-4.178390795351961,4.109810645171767
38.537500000005245,-13.410160999973021,-23.868571107424977,18.85713497846543,-4.8550499414865245,-4.209725212772746,4.094832943899917
38.54000000000524,-13.644620856175802,-24.12321191439399,19.57317132581025,-4.73346488671423,-4.234025476610067,4.076159437185681
38.54250000000524,-13.910612082779771,-24.335970868322665,20.267761962769406,-4.61061715544629,-4.251352210429729,4.0537058018849965
38.545000000005246,-14.428322779311587,-24.696512176873007,21.039053216686074,-4.486688215360151,-4.261793980918529,4.027369954962668
38.54750000000524,-14.618293394726335,-24.776248223749853,21.605224398272764,-4.361892938868703,-4.265468735517919,3.9970341583497855
38.55000000000524,-14.716268441613163,-24.94309128850747,22.437734370461555,-4.236482643745593,-4.262521356497096,3.96256911041785
38.552500000005246,-15.057337419625416,-24.903106917352844,23.230782538175212,-4.1107321393366805,-4.253127574777045,3.9238527016129767
38.55500000000524,-15.311766107967154,-25.172953203815826,24.010598660504993,-3.984922703649272,-4.237512112354124,3.8807849245571573
38.55750000000525,-15.591617277449034,-25.146687854064112,24.927315149811015,-3.859338055963033,-4.215961163374667,3.8332743388195145
38.560000000005246,-15.569534729152057,-25.27549120596254,25.770432459297204,-3.73426478145688,-4.18880594802804,3.7811987445630453
38.562500000005244,-16.03385632678253,-25.10302162310234,26.566340651902813,-3.609993191322042,-4.156399317368771,3.7243865079562304
38.56500000000525,-16.17160759805684,-25.19394963596289,27.219627154947005,-3.4868259437742455,-4.1191124484698936,3.662666341842576
38.567500000005246,-16.804958831316362,-25.11031385538458,28.256117807403328,-3.365080686967976,-4.077329716261028,3.595940776641675
38.57000000000525,-16.622919354688204,-24.99654448927935,29.19648741177613,-3.245076618808534,-4.03143355573826,3.524208057751104
38.57250000000525,-16.752865117663173,-24.938893945114987,29.92113628203706,-3.1271158355410353,-3.981807888049668,3.4475425653955396
38.57500000000525,-17.000628602514144,-24.68647776333879,30.789107425790373,-3.0114676256455906,-3.9288469906416723,3.366077115363025
38.57750000000525,-17.200054065985757,-24.629930615703174,31.73746189864774,-2.898354500809643,-3.8729411419053004,3.2799966148189057
38.58000000000525,-17.411352256955425,-24.149400636696733,32.335523246233265,-2.7879463444492316,-3.814467047868672,3.1895270981005632
38.58250000000525,-17.82353362217462,-24.140464739650437,33.26139252973468,-2.680367835943831,-3.7537978393119604,3.0949053129542548
38.58500000000525,-17.64331170747372,-23.820297903530918,34.10482123692322,-2.5756953302165195,-3.6912972470199263,2.9963526934047637
38.58750000000525,-17.683020859176537,-23.521379471816896,34.82089432513092,-2.4739385198215667,-3.6272959906632787,2.8940861695048334
38.59000000000525,-18.18775963331829,-22.940076928879424,35.66205036596036,-2.375038164605102,-3.562080198318124,2.78835146604608
38.59250000000525,-18.03354588827439,-22.51449601706538,36.54263751045438,-2.278878075129496,-3.4958971955028266,2.6794376552044215
38.59500000000525,-18.251023765904545,-21.9965175768347,37.41718586689644,-2.1853032549033253,-3.428964854758569,2.5676562450835503
38.597500000005255,-18.285997479844735,-21.604750074454262,38.076150164301445,-2.0941510442457263,-3.361470756133229,2.4533159980748804
38.60000000000525,-18.429431629790816,-21.156648493102107,38.83943717429428,-2.005275070441864,-3.2935620255922715,2.336717484855937
38.60250000000525,-18.523799448216725,-20.747868152280038,39.37614595497521,-1.9185508740674784,-3.225343762604438,2.2181395899512273
38.605000000005255,-18.541491857835812,-20.1239266751737,40.007318488543355,-1.8338819115857243,-3.156892045304577,2.0978141042319423
38.60750000000525,-18.431173145865184,-19.23923918663138,40.87636755947687,-1.751215766074605,-3.0882577378827305,1.9759287257352018
38.61000000000526,-18.543971650244902,-18.702121359032905,41.4504489013702,-1.6705429549850088,-3.0194607877244364,1.8526480054251815
38.612500000005255,-18.744440868470146,-17.923463919300808,42.08618961872487,-1.5918676136386873,-2.9505033508212843,1.7281133443983703
38.61500000000525,-18.265137141424173,-17.317075002460943,42.57550332004773,-1.5151903234920914,-2.8813903719680907,1.6024361838607755
38.61750000000526,-18.59837479683537,-16.67659887894532,43.18003435285366,-1.4405010056198966,-2.8121382730095936,1.4757018493362961
38.620000000005255,-18.562481743379703,-15.906267855026329,43.43521116380501,-1.3677648173801673,-2.7427775698280223,1.3479778713919002
38.62250000000525,-18.261138675750683,-15.014359622383921,43.950037138358,-1.2969298813909491,-2.673351251142026,1.2193297574986628
38.62500000000526,-18.34008247427,-14.293960916718524,44.16652719952763,-1.2279457381424925,-2.603915543560295,1.0898271580037688
38.627500000005256,-18.259583191656677,-13.484030028745591,44.790518502488005,-1.1607584057381692,-2.53454917232174,0.9595318943817909
38.63000000000525,-18.076181534401098,-12.898994511044025,44.76809960668178,-1.0952989930930246,-2.465364600283968,0.8285070386278696
38.63250000000526,-17.849714942927427,-11.809064157682002,45.13178061475975,-1.0315002123233785,-2.396505951797342,0.6968543267021196
38.635000000005256,-17.671171226895957,-11.202346440515353,45.279204876098184,-0.9693319554988187,-2.3281160778579046,0.5647326941008249
38.63750000000526,-17.402266032085112,-10.293223728382115,45.56375214047626,-0.9087953574767653,-2.2602928564173346,0.43233735677946733
38.64000000000526,-17.45591528344002,-9.474066102538657,45.66906594637857,-0.8498651006838419,-2.1930843678687406,0.29987785138835565
38.642500000005256,-17.17741038764567,-8.74453105958501,45.85496175819708,-0.7924569444254543,-2.1265176232222776,0.16758764997755443
38.64500000000526,-16.964969002498147,-8.149354171397617,45.70927165391231,-0.7364525294172323,-2.0606067606998932,0.035734183520441554
38.64750000000526,-16.96228754122866,-7.134221353072101,45.635272024278166,-0.6817242288452898,-1.9953355550171084,-0.0954037351893163
38.650000000005264,-16.49553191303644,-6.549630719996677,45.78052154179147,-0.6281265092346927,-1.9306496736183871,-0.22556581894735236
38.65250000000526,-16.174157632805187,-5.743614936466048,45.52551033590146,-0.5754969137689876,-1.8664679912762512,-0.35451304506483433
38.65500000000526,-15.979671019881,-5.023701176668389,45.65144813747929,-0.5236888244025056,-1.8027035720533449,-0.4820032823426664
38.657500000005264,-15.620745520541426,-4.270788238085437,45.44566731985101,-0.47260150560637193,-1.7392869277825138,-0.6077693135098065
38.66000000000526,-15.443229117488467,-3.56663810785888,45.451931006307305,-0.42219135253989704,-1.676177075371486,-0.7315291624192802
38.66250000000526,-15.03037167240002,-2.8882016691098866,45.13522637503982,-0.3724640944202484,-1.6133453065545402,-0.8530195008970451
38.665000000005264,-14.905273986198422,-2.150493627519218,45.05801018957984,-0.323448262810266,-1.5507652741019342,-0.97200802020633
38.66750000000526,-14.356889111670647,-1.730790304435299,44.81384416394381,-0.27516280877824606,-1.488447911482627,-1.0882761611979788
38.67000000000526,-14.019088268716766,-1.181141797288961,44.529010964103264,-0.22759564054080403,-1.4264654692595533,-1.201608945515639
38.672500000005265,-13.694812926105122,-0.3886922608497102,44.12838489642756,-0.18071141339348692,-1.364923325616564,-1.3117860195200608
38.67500000000526,-13.566128298858164,0.018322911401096917,43.98148484963711,-0.13448049355012562,-1.303933010678072,-1.4185632940142223
38.67750000000527,-13.092446663059196,0.6731024492213364,43.65446738319031,-0.0888981228974112,-1.243595073305761,-1.5216851311748136
38.680000000005265,-12.739081801311125,1.1892090137279272,43.34888395489309,-0.04398332819482558,-1.1839648045408293,-1.6209165893399675
38.68250000000526,-12.450838115763702,1.6339238918558676,43.132411394469464,0.00022609177798531852,-1.1250414657903522,-1.7160416470651654
38.68500000000527,-12.024658983397218,2.092460107325752,42.732738258616585,0.04367207926861853,-1.0668009255324635,-1.8068348773880996
38.687500000005265,-11.778879715804566,2.4106676084124907,42.24489559750816,0.08627724200487681,-1.009218449235927,-1.8930532752165563
38.69000000000527,-11.366693414086756,2.7535718452142968,42.06673586603831,0.1279461240096055,-0.9522655613779427,-1.9744553160380935
38.69250000000527,-11.146182800053312,3.208230113189349,41.7574465475999,0.1685741119264945,-0.895922672222475,-2.050813496114865
38.695000000005265,-10.757144807512999,3.5366861139728303,41.133290422213086,0.20807331223482248,-0.8402005608493017,-2.1219156143518614
38.69750000000527,-10.3327820003261,3.984007712403855,40.815803871226336,0.2463856223200379,-0.7851256431545252,-2.187579649942625
38.70000000000527,-9.770002881013335,4.266367686806675,40.502812901132906,0.2834768740755681,-0.7307079726430908,-2.247669088215025
38.702500000005266,-9.486694707143837,4.290769588677527,40.01841655568358,0.31933699145138644,-0.6769375852267934,-2.302083492500738
38.70500000000527,-9.133908218987768,4.812418088619054,39.66278510873082,0.35398670201370486,-0.6237913819100084,-2.3507413518840305
38.70750000000527,-8.891742311341345,5.095482263300207,39.390385189775365,0.38747853347685596,-0.5712188764111052,-2.393576560595198
38.710000000005266,-8.440678847390751,5.227402263250558,39.00608642534512,0.4198893450342206,-0.5191379812260829,-2.430538278535823
38.71250000000527,-8.126862101857677,5.295865381359409,38.61477005011573,0.4513084081050808,-0.46747443143990525,-2.4615837907582385
38.71500000000527,-8.015609279588123,5.731266597572708,38.11461264282032,0.48181457523441495,-0.416203184216254,-2.4866708750040396
38.71750000000527,-7.561046338256343,5.841198536425861,37.98268784454938,0.5114605329916845,-0.3653509090239268,-2.50576068057662
38.72000000000527,-7.394174445386776,5.945907743324683,37.589531394670814,0.5402968292813333,-0.31499396929614587,-2.518844317169251
38.72250000000527,-6.814269315526756,6.101380901160022,36.821134910417584,0.5684044074746962,-0.265272092274022,-2.525975961987771
38.725000000005274,-6.713208815481191,6.1973474845458805,36.70751191821948,0.5958875898097203,-0.21638123614187438,-2.527261863730182
38.72750000000527,-6.259907048496766,6.563915043631034,36.3734046517136,0.6228406562606086,-0.16853995643372624,-2.52280586281466
38.730000000005276,-5.897210364424714,6.498494082666353,35.971913831199,0.6493444003361906,-0.12196202330993129,-2.512670550766052
38.732500000005274,-5.636436627752204,6.601165547989715,35.74100364569564,0.6755114121274084,-0.07683798652587327,-2.4968735794832013
38.73500000000527,-5.276353038683334,6.471664169573154,35.52698979644583,0.7015160451584015,-0.03329488651379468,-2.4753885569226437
38.73750000000528,-5.144948612628294,6.863388716022004,35.02541488173777,0.727564569882395,0.008647445903161653,-2.4481431049358973
38.740000000005274,-4.6469270578339605,6.785086695102992,35.01642363272576,0.7538500686511772,0.049041047816749055,-2.415041548783736
38.74250000000527,-4.405275535295897,6.7645939597507665,34.42565011491628,0.7805457290457004,0.08790610189667224,-2.3760095071587473
38.74500000000528,-4.257669114609851,7.1356146386503525,34.13020277023347,0.8078303778901358,0.12518606131417084,-2.331010199347337
38.747500000005275,-3.766781060964019,7.1546740520862215,34.00285086235455,0.8358974454910566,0.16079488449960588,-2.280019713207759
38.75000000000527,-3.7872186926580054,6.924515231677655,33.561981854678464,0.8649241894524583,0.19466423697491597,-2.223011834364049
38.75250000000528,-3.3345362506971963,6.993694084635123,33.40986674770146,0.8950281048796909,0.22674663200545575,-2.1599824738171844
38.755000000005275,-3.167839783770674,7.097826195061762,32.97577170865352,0.9262457996720767,0.25700610254877926,-2.090984765020078
38.75750000000528,-2.8060251545349453,7.061342632445603,32.75290560994352,0.9585456815144852,0.28542363755480354,-2.0161431013755875
38.76000000000528,-2.6831225434119563,6.959687237165506,32.5153994120631,0.9918518181196264,0.3120114196728576,-1.9356399581362627
38.762500000005275,-2.3450035709045935,7.146371740751956,32.298555125340165,1.02605627213079,0.33679769284096917,-1.8496702646268774
38.76500000000528,-2.1685145880992502,7.188802791976055,32.08666133287904,1.0610264350482381,0.3597721380128066,-1.7583934300272501
38.76750000000528,-1.9599588254709654,7.007657883184778,31.800957704786793,1.0966111015204834,0.38083775027939337,-1.6619386109094652
38.77000000000528,-1.6839370419717408,7.007793272724162,31.651314288481853,1.132650837458008,0.39980863496301067,-1.5604518931838314
38.77250000000528,-1.459519677487749,7.232711837452211,31.272972680654487,1.1690040723468564,0.416459955371319,-1.4541340476191875
38.77500000000528,-1.1250158425503662,7.115615896642214,30.987640210858604,1.205561352766511,0.43060217674811563,-1.3432554586643295
38.77750000000528,-1.1171024056372456,7.13905146316925,30.70161478032182,1.2422280461089656,0.4421327956836087,-1.2281476498935833
38.78000000000528,-0.8518635522424046,7.081579620255185,30.66313154951108,1.278914719475438,0.4510403016518377,-1.1091689147775052
38.78250000000528,-0.5373881122097128,7.18682059960488,30.476687430631703,1.315549204113343,0.45736483890838475,-0.9866750000458389
38.78500000000528,-0.6160516812573695,7.032476251987929,30.238171192700417,1.3520778045913333,0.4611539824315033,-0.8610082453359248
38.78750000000528,-0.27255084272658037,6.927726387579986,30.024789553156225,1.3884602130329258,0.4624547125645578,-0.7324749939088648
38.79000000000528,-0.03162034510618656,7.117763578024302,29.713386719665223,1.424675478655871,0.4613308422331891,-0.6013185043392357
38.79250000000528,0.08215853301418113,6.983977535892271,29.522682598044412,1.4607198677706281,0.4578753576183624,-0.46771389605831515
38.79500000000528,0.20900828843546454,7.069737454426752,29.377246836446446,1.496592961249303,0.45221357860295525,-0.3317730748535227
38.797500000005286,0.35529531425889105,6.8858184868767935,29.087931728482257,1.5322889045718704,0.44450015764197176,-0.19355458938972886
